Iteracion;nBoids;Boid;Location X;Location Y;Velocity X; Velocity Y;Acceleration X; Acceleration Y
100;250;178;664.4323;126.48016;1.8897523;-0.5070701;-0.0;-0.0
100;250;187;667.19434;148.21053;1.8707579;0.07787671;-0.0;0.0
100;250;214;679.6191;137.46597;1.9378413;-0.27995226;-0.0;0.0
100;250;219;661.24554;116.17158;1.9159744;-0.467352;0.0;-0.0
101;250;0;662.1921;130.148;1.9583426;-0.29005677;-0.0;0.0
101;250;3;668.68036;136.25407;1.6856534;-0.32516736;0.0;0.0
101;250;40;678.7567;159.55351;1.4480536;0.3118085;0.0;0.0
101;250;50;671.524;100.56928;1.3430471;-0.7635352;0.0;-0.0
101;250;58;680.32666;119.3351;1.5880964;-0.48835546;0.0;-0.0
101;250;148;653.9114;93.177475;1.2886137;-0.8926684;-0.0;-0.0
101;250;178;666.3085;125.96295;1.8761423;-0.5172146;-0.0;-0.0
101;250;187;668.7677;148.33806;1.5733941;0.12752913;-0.0;0.0
101;250;197;656.3375;109.603065;1.6179905;-0.8061071;-0.0;-0.0
101;250;199;656.0336;113.41232;1.8091264;-0.69729;0.0;0.0
101;250;214;681.5536;137.20174;1.9344887;-0.26423576;-0.0;0.0
101;250;219;663.1627;115.70162;1.9171485;-0.4699576;0.0;-0.0
101;250;240;663.90216;140.83775;1.918494;-0.0020447988;0.0;0.0
102;250;0;664.1424;129.87485;1.9503238;-0.2731534;-0.0;0.0
102;250;3;670.40643;135.94762;1.7260596;-0.30646288;0.0;0.0
102;250;40;680.22;159.86833;1.4632797;0.3148142;0.0;0.0
102;250;50;672.8839;99.79809;1.3599082;-0.77119094;0.0;-0.0
102;250;58;681.9392;118.82841;1.6125549;-0.5066906;0.0;-0.0
102;250;148;655.1899;92.284546;1.2785103;-0.8929265;-0.0;-0.0
102;250;163;658.6857;124.77439;1.9355435;-0.43432772;0.0;0.0
102;250;178;668.1763;125.435524;1.8677988;-0.52742827;-0.0;-0.0
102;250;187;670.37305;148.45091;1.6053252;0.11286157;0.0;-0.0
102;250;197;657.94495;108.79478;1.6073996;-0.8082855;-0.0;-0.0
102;250;199;657.8434;112.71575;1.8097829;-0.6965716;0.0;0.0
102;250;214;683.48645;136.95195;1.9328344;-0.24978021;-0.0;0.0
102;250;219;665.1035;115.265015;1.9407849;-0.43660456;0.0;0.0
102;250;232;670.90045;161.82921;1.6110814;0.32731;-0.0;0.0
102;250;240;665.8174;140.84236;1.9151953;0.004604703;-0.0;0.0
103;250;0;666.0962;129.61339;1.9537781;-0.2614534;0.0;0.0
103;250;3;672.1759;135.64702;1.7694926;-0.30060172;0.0;0.0
103;250;40;681.6972;160.18636;1.4772425;0.31802383;0.0;0.0
103;250;50;674.25745;99.01889;1.3735431;-0.779197;0.0;-0.0
103;250;58;683.588;118.31759;1.648795;-0.51082015;0.0;-0.0
103;250;105;657.6794;119.63619;1.8565474;-0.5729487;-0.0;-0.0
103;250;148;656.46106;91.39052;1.27119;-0.8940284;-0.0;-0.0
103;250;163;660.3175;124.40282;1.6317937;-0.3715716;-0.0;0.0
103;250;178;670.0468;124.90061;1.8705593;-0.5349125;0.0;-0.0
103;250;187;672.0086;148.55142;1.6355307;0.10050507;0.0;-0.0
103;250;194;663.7111;138.66083;1.9702743;-0.19248743;-0.0;-0.0
103;250;197;659.54407;107.984;1.5991259;-0.810776;-0.0;-0.0
103;250;199;659.64856;112.01865;1.8051697;-0.69710195;-0.0;-0.0
103;250;214;685.41876;136.7153;1.9323275;-0.23664385;-0.0;0.0
103;250;219;667.017;114.82483;1.9135435;-0.44018352;-0.0;-0.0
103;250;232;672.50555;162.1614;1.605094;0.33220392;-0.0;0.0
103;250;240;667.435;140.89928;1.6176102;0.056916155;-0.0;0.0
104;250;0;667.7606;129.42162;1.6644186;-0.19177802;-0.0;0.0
104;250;3;673.9837;135.36241;1.8077755;-0.2846087;0.0;0.0
104;250;40;683.18726;160.50769;1.4900607;0.32133394;0.0;0.0
104;250;50;675.6421;98.23164;1.3846705;-0.78724355;0.0;-0.0
104;250;58;685.2703;117.801216;1.6823239;-0.5163698;0.0;-0.0
104;250;105;659.53906;119.06154;1.8596711;-0.5746532;0.0;-0.0
104;250;148;657.7248;90.4955;1.2637515;-0.895019;-0.0;-0.0
104;250;163;661.9909;124.021835;1.6733917;-0.3809783;0.0;-0.0
104;250;178;671.92566;124.36181;1.8788437;-0.53880537;0.0;-0.0
104;250;187;673.6711;148.64407;1.6624527;0.09265882;0.0;-0.0
104;250;194;665.6802;138.4235;1.9690685;-0.23733649;-0.0;-0.0
104;250;197;661.13336;107.17087;1.5892848;-0.8131324;-0.0;-0.0
104;250;199;661.4591;111.323746;1.8105346;-0.6949004;0.0;0.0
104;250;214;687.3518;136.49036;1.9330553;-0.22494738;0.0;0.0
104;250;219;668.915;114.3771;1.897961;-0.44773096;-0.0;-0.0
104;250;222;656.13214;107.23892;1.5677838;-0.8202113;-0.0;-0.0
104;250;232;674.1045;162.49846;1.5989399;0.33705458;-0.0;0.0
104;250;233;657.9024;114.88349;1.7633303;-0.7288336;0.0;0.0
104;250;239;667.9727;152.24403;1.8273243;0.15228398;-0.0;0.0
104;250;240;668.7885;140.99063;1.3535217;0.09135711;-0.0;0.0
105;250;0;669.46497;129.20769;1.7043674;-0.21392705;0.0;-0.0
105;250;3;675.8268;135.09181;1.8431087;-0.27059603;0.0;0.0
105;250;40;684.69006;160.83179;1.5028303;0.3241017;0.0;0.0
105;250;50;677.0356;97.436424;1.3935056;-0.79521644;0.0;-0.0
105;250;58;686.9829;117.27808;1.7125677;-0.52313274;0.0;-0.0
105;250;95;660.0121;129.51648;1.950901;-0.3937956;0.0;-0.0
105;250;105;661.11066;118.56373;1.5716176;-0.49780703;-0.0;0.0
105;250;148;658.979;89.60024;1.2541876;-0.895253;-0.0;-0.0
105;250;163;663.70447;123.63007;1.7135823;-0.39176136;0.0;-0.0
105;250;178;673.827;123.83463;1.9013637;-0.527175;0.0;0.0
105;250;179;665.4986;147.6284;1.7933742;0.17612723;-0.0;0.0
105;250;187;675.35895;148.72952;1.6878378;0.08544356;0.0;-0.0
105;250;194;667.62994;138.11249;1.9497979;-0.31100652;-0.0;-0.0
105;250;197;662.7137;106.35521;1.5803387;-0.815656;-0.0;-0.0
105;250;199;662.9899;110.71735;1.5308113;-0.60639805;-0.0;0.0
105;250;214;689.286;136.27597;1.9341799;-0.21438034;0.0;0.0
105;250;219;670.8026;113.92025;1.887627;-0.45684507;-0.0;-0.0
105;250;222;657.6967;106.41709;1.5645707;-0.82183444;-0.0;-0.0
105;250;232;675.70013;162.83975;1.5956472;0.34129083;-0.0;0.0
105;250;233;659.6997;114.20595;1.7973008;-0.677546;0.0;0.0
105;250;239;669.49365;152.44405;1.5209502;0.2000194;-0.0;0.0
105;250;240;669.8843;141.11737;1.0957665;0.12674315;-0.0;0.0
106;250;0;671.20874;128.96983;1.743748;-0.23785979;0.0;-0.0
106;250;3;677.6992;134.83476;1.8724185;-0.2570517;0.0;0.0
106;250;40;686.2048;161.15862;1.514737;0.32682773;0.0;0.0
106;250;50;678.436;96.6334;1.4003824;-0.80302125;0.0;-0.0
106;250;58;688.72144;116.74682;1.7385076;-0.53126746;0.0;-0.0
106;250;95;661.94525;129.11165;1.9331651;-0.4048248;-0.0;-0.0
106;250;105;662.7223;118.06646;1.611645;-0.4972649;0.0;0.0
106;250;148;660.22375;88.70478;1.2447339;-0.89546424;-0.0;-0.0
106;250;163;665.16516;123.298004;1.4606867;-0.33207232;-0.0;0.0
106;250;167;664.1964;141.71497;1.8539007;0.074419305;-0.0;0.0
106;250;170;662.5274;135.41922;1.9718287;-0.19011344;-0.0;0.0
106;250;178;675.7507;123.337654;1.9236186;-0.4969755;0.0;0.0
106;250;179;667.2925;147.80783;1.7938677;0.17942213;0.0;0.0
106;250;187;677.07025;148.80894;1.7112838;0.07942788;0.0;-0.0
106;250;190;659.20245;123.54288;1.8182836;-0.6279828;-0.0;-0.0
106;250;194;669.5707;137.73029;1.9407499;-0.38220447;-0.0;-0.0
106;250;197;664.2867;105.53686;1.5729779;-0.8183555;-0.0;-0.0
106;250;198;655.6503;110.40692;1.5693419;-0.8060152;0.0;-0.0
106;250;199;664.55896;110.11716;1.5690106;-0.6001898;0.0;0.0
106;250;209;654.0894;103.37182;1.3718379;-0.85003287;-0.0;-0.0
106;250;214;691.202;136.07828;1.9160435;-0.19769213;-0.0;0.0
106;250;219;672.68304;113.454;1.8804451;-0.4662459;-0.0;-0.0
106;250;222;659.2572;105.59369;1.5604823;-0.8233992;-0.0;-0.0
106;250;232;677.29095;163.18549;1.5908267;0.34573942;-0.0;0.0
106;250;233;661.5117;113.5345;1.8119837;-0.6714506;0.0;0.0
106;250;239;671.03876;152.64003;1.5451192;0.1959887;0.0;-0.0
106;250;240;671.02155;141.2279;1.1372877;0.11053775;0.0;-0.0
107;250;0;672.9922;128.70892;1.783456;-0.26091105;0.0;-0.0
107;250;3;679.5855;134.59647;1.8862941;-0.23830026;0.0;0.0
107;250;40;687.74664;161.47247;1.5418974;0.31385735;0.0;-0.0
107;250;50;679.84143;95.8228;1.4054453;-0.81060123;0.0;-0.0
107;250;58;690.17346;116.27964;1.4520321;-0.46718162;-0.0;0.0
107;250;95;663.9028;128.72766;1.9575032;-0.38398987;0.0;0.0
107;250;105;664.3692;117.5647;1.646926;-0.5017662;0.0;-0.0
107;250;148;661.4572;87.809875;1.2334738;-0.89490885;-0.0;0.0
107;250;163;666.6698;122.959;1.50462;-0.3390061;0.0;-0.0
107;250;167;666.04626;141.79651;1.8498516;0.08153986;-0.0;0.0
107;250;170;664.4972;135.20026;1.9698063;-0.218966;-0.0;-0.0
107;250;178;677.6734;122.871506;1.9227263;-0.46614778;-0.0;0.0
107;250;179;669.0928;147.98682;1.800323;0.1789858;0.0;-0.0
107;250;185;670.16376;158.84546;1.5987645;0.324638;-0.0;0.0
107;250;187;678.80237;148.88417;1.7321243;0.07522484;0.0;-0.0
107;250;190;661.0184;122.91013;1.8159353;-0.6327426;-0.0;-0.0
107;250;194;671.53235;137.40427;1.961651;-0.3260126;0.0;0.0
107;250;197;665.8536;104.71571;1.5668676;-0.8211405;-0.0;-0.0
107;250;198;657.22375;109.59958;1.5734161;-0.80734044;0.0;-0.0
107;250;199;665.8761;109.604996;1.3171296;-0.5121608;-0.0;0.0
107;250;209;655.4548;102.52076;1.3653307;-0.8510569;-0.0;-0.0
107;250;214;693.1008;135.89796;1.8987749;-0.18030901;-0.0;0.0
107;250;219;674.5518;112.97854;1.8688021;-0.47546467;-0.0;-0.0
107;250;222;660.81573;104.76869;1.5585182;-0.8249972;-0.0;-0.0
107;250;232;678.87695;163.5356;1.5860046;0.35011783;-0.0;0.0
107;250;233;663.3138;112.86145;1.8020768;-0.6730478;-0.0;-0.0
107;250;239;672.6053;152.83385;1.5665419;0.19381839;0.0;-0.0
107;250;240;672.2003;141.32103;1.1787999;0.09312763;0.0;-0.0
108;250;0;674.8044;128.40714;1.8121915;-0.3017839;0.0;-0.0
108;250;3;681.48047;134.37468;1.894947;-0.22179402;0.0;0.0
108;250;40;689.31354;161.7757;1.5668739;0.303224;0.0;-0.0
108;250;50;681.2505;95.004906;1.4090325;-0.81789386;0.0;-0.0
108;250;58;691.6541;115.79327;1.4806652;-0.4863751;0.0;-0.0
108;250;59;658.415;124.281654;1.8522087;-0.6097542;0.0;0.0
108;250;70;663.539;140.78214;1.8681234;0.059288964;-0.0;0.0
108;250;83;661.3513;131.32527;1.9412874;-0.33880916;-0.0;-0.0
108;250;95;665.8392;128.33336;1.9363866;-0.3943058;-0.0;-0.0
108;250;105;665.7626;117.13925;1.3933654;-0.42544422;-0.0;0.0
108;250;148;662.6814;86.914795;1.2241963;-0.895083;-0.0;-0.0
108;250;163;668.2191;122.615585;1.5493023;-0.34341368;0.0;-0.0
108;250;167;667.89215;141.8851;1.8458704;0.088594675;-0.0;0.0
108;250;170;666.4497;134.9954;1.9525269;-0.20484474;-0.0;0.0
108;250;178;679.5793;122.396255;1.9058664;-0.47524753;-0.0;-0.0
108;250;179;670.8995;148.16505;1.8067256;0.1782402;0.0;-0.0
108;250;185;671.7548;159.17442;1.5910741;0.32896554;-0.0;0.0
108;250;187;680.5534;148.95605;1.7510389;0.07187909;0.0;-0.0
108;250;190;662.82837;122.27204;1.8099928;-0.6380908;-0.0;-0.0
108;250;194;673.48236;137.01918;1.9500061;-0.3850935;-0.0;-0.0
108;250;197;667.41754;103.89172;1.5639536;-0.8239928;-0.0;-0.0
108;250;198;658.79895;108.79083;1.5751998;-0.80874586;0.0;-0.0
108;250;199;667.23505;109.09178;1.3589383;-0.5132137;0.0;-0.0
108;250;201;657.71594;118.56269;1.6204036;-0.74234825;-0.0;-0.0
108;250;202;656.14984;110.36698;1.4482112;-0.79757404;-0.0;-0.0
108;250;209;656.8127;101.66896;1.357901;-0.8517981;-0.0;-0.0
108;250;214;694.9852;135.73535;1.8843758;-0.1626069;-0.0;0.0
108;250;219;676.41125;112.49341;1.8594115;-0.48513162;-0.0;-0.0
108;250;222;662.3703;103.94218;1.554548;-0.8265138;-0.0;-0.0
108;250;232;680.45807;163.89001;1.581138;0.35441965;-0.0;0.0
108;250;233;665.1157;112.18785;1.8019253;-0.67359704;-0.0;-0.0
108;250;234;653.5518;98.4629;1.2575312;-0.8305179;-0.0;-0.0
108;250;239;674.19336;153.02438;1.5880761;0.19054045;0.0;-0.0
108;250;240;673.4206;141.39297;1.220282;0.0719405;0.0;-0.0
108;250;243;655.4103;104.62001;1.3946563;-0.8178032;-0.0;-0.0
109;250;0;676.63916;128.06232;1.8347623;-0.34481856;0.0;-0.0
109;250;3;683.3798;134.1683;1.8993576;-0.20637135;0.0;0.0
109;250;30;652.48804;94.24338;1.1473577;-0.82413113;-0.0;0.0
109;250;40;690.90314;162.0703;1.5895699;0.29460385;0.0;-0.0
109;250;50;682.6618;94.17997;1.4113098;-0.8249366;0.0;-0.0
109;250;58;693.16144;115.28793;1.5072951;-0.5053297;0.0;-0.0
109;250;59;660.25543;123.66716;1.8404503;-0.6144945;-0.0;-0.0
109;250;70;665.40295;140.84807;1.8639699;0.06594013;-0.0;0.0
109;250;83;663.0241;131.07559;1.6727632;-0.2496795;-0.0;0.0
109;250;95;667.803;127.99383;1.9637836;-0.33953232;0.0;0.0
109;250;105;667.19763;116.70812;1.4350834;-0.43113256;0.0;-0.0
109;250;148;663.8965;86.01954;1.2150642;-0.89525574;-0.0;-0.0
109;250;163;669.8133;122.2686;1.5941894;-0.34698406;0.0;-0.0
109;250;167;669.73663;141.97948;1.8444844;0.094377615;-0.0;0.0
109;250;170;668.4074;134.79312;1.9577124;-0.20228577;0.0;0.0
109;250;178;681.4725;121.91093;1.8931651;-0.48533136;-0.0;-0.0
109;250;179;672.7045;148.34688;1.8050306;0.18182634;-0.0;0.0
109;250;184;656.4995;113.60476;1.4919709;-0.79681844;-0.0;-0.0
109;250;185;673.3384;159.50764;1.5835658;0.33322105;-0.0;0.0
109;250;187;682.3255;149.02037;1.7720667;0.06432269;0.0;-0.0
109;250;190;664.6385;121.62985;1.8101107;-0.6421855;0.0;-0.0
109;250;193;668.2797;153.25879;1.6889434;0.24781139;0.0;0.0
109;250;194;675.4335;136.70332;1.9511034;-0.31586158;0.0;0.0
109;250;197;668.6944;103.161446;1.2768521;-0.730277;-0.0;0.0
109;250;198;660.3747;107.98071;1.5757427;-0.81012005;0.0;-0.0
109;250;199;668.34454;108.655655;1.1095159;-0.43612856;-0.0;0.0
109;250;201;659.33105;117.815674;1.6151035;-0.74701446;-0.0;-0.0
109;250;202;657.5915;109.56675;1.4416481;-0.80022985;-0.0;-0.0
109;250;209;658.1634;100.8164;1.3506938;-0.8525582;-0.0;-0.0
109;250;214;696.85724;135.59056;1.8720176;-0.14479542;-0.0;0.0
109;250;219;678.26215;111.99857;1.8508866;-0.4948379;-0.0;-0.0
109;250;222;663.9167;103.11456;1.5463784;-0.8276176;-0.0;-0.0
109;250;232;681.73364;164.28595;1.2755573;0.3959321;-0.0;0.0
109;250;233;666.9231;111.515526;1.8073708;-0.6723262;0.0;0.0
109;250;234;654.80316;97.63176;1.2513556;-0.8311373;-0.0;-0.0
109;250;239;675.8039;153.20969;1.6105229;0.18530388;0.0;-0.0
109;250;240;674.68225;141.44237;1.2616704;0.04938695;0.0;-0.0
109;250;243;656.79895;103.80083;1.3886886;-0.81918275;-0.0;-0.0
110;250;0;678.5104;127.69349;1.8712417;-0.36882436;0.0;-0.0
110;250;3;685.2817;133.97641;1.9018714;-0.19188893;0.0;0.0
110;250;30;653.6251;93.420815;1.1370761;-0.8225652;-0.0;0.0
110;250;40;692.51245;162.35881;1.6093068;0.28851885;0.0;-0.0
110;250;50;684.07434;93.34828;1.4125422;-0.831686;0.0;-0.0
110;250;58;694.6932;114.764114;1.531722;-0.5238221;0.0;-0.0
110;250;59;662.0895;123.04816;1.8340256;-0.61900336;-0.0;-0.0
110;250;70;667.2606;140.92154;1.8576536;0.07347864;-0.0;0.0
110;250;83;664.7404;130.82004;1.7163073;-0.255556;0.0;-0.0
110;250;95;669.7578;127.67623;1.9548444;-0.31759632;-0.0;0.0
110;250;105;668.6766;116.27597;1.4789411;-0.43215555;0.0;-0.0
110;250;128;659.3409;122.99843;1.75137;-0.67640835;-0.0;-0.0
110;250;148;665.10266;85.12409;1.206158;-0.89544505;-0.0;-0.0
110;250;163;671.45233;121.9181;1.6390349;-0.35050133;0.0;-0.0
110;250;166;665.508;147.69516;1.6686933;0.21874072;-0.0;0.0
110;250;167;671.57855;142.08008;1.841909;0.100607;-0.0;0.0
110;250;169;662.9828;139.8586;1.7700278;0.067063145;-0.0;0.0
110;250;170;670.35767;134.60184;1.9502829;-0.19128121;-0.0;0.0
110;250;178;683.3499;121.414986;1.8774711;-0.49593878;-0.0;-0.0
110;250;179;674.50793;148.53221;1.8033867;0.18532646;-0.0;0.0
110;250;184;657.9883;112.80492;1.4887723;-0.7998406;-0.0;-0.0
110;250;185;674.9167;159.8448;1.5783343;0.33715695;-0.0;0.0
110;250;187;684.1149;149.0803;1.7894446;0.059935052;0.0;-0.0
110;250;190;666.4457;120.98302;1.8071913;-0.64683753;-0.0;-0.0
110;250;193;669.9725;153.50758;1.6927557;0.24878949;0.0;0.0
110;250;194;677.38763;136.40024;1.9541857;-0.30307814;0.0;0.0
110;250;197;669.99896;102.42744;1.304561;-0.73400533;0.0;-0.0
110;250;198;661.66754;107.265915;1.292859;-0.7147949;-0.0;0.0
110;250;199;669.20593;108.29202;0.86140835;-0.36363536;-0.0;0.0
110;250;200;670.1096;159.32532;1.5846641;0.3077846;-0.0;0.0
110;250;201;660.9386;117.06422;1.6075567;-0.75145864;-0.0;-0.0
110;250;202;659.02673;108.7639;1.4352251;-0.8028451;-0.0;-0.0
110;250;209;659.5069;99.96312;1.3434925;-0.8532805;-0.0;-0.0
110;250;214;698.4247;135.52475;1.56745;-0.06581472;-0.0;0.0
110;250;219;680.1047;111.49407;1.842508;-0.50450224;-0.0;-0.0
110;250;222;665.4535;102.28602;1.5368133;-0.82854164;-0.0;-0.0
110;250;232;683.0237;164.68474;1.2900158;0.39879397;0.0;0.0
110;250;233;668.7616;110.87222;1.8385199;-0.6433002;0.0;0.0
110;250;234;656.0483;96.800095;1.245136;-0.8316673;-0.0;-0.0
110;250;239;677.1337;153.43906;1.3298305;0.22936301;-0.0;0.0
110;250;240;675.9853;141.46996;1.3030641;0.027581314;0.0;-0.0
110;250;243;658.1806;102.980576;1.3816792;-0.8202479;-0.0;-0.0
111;250;0;680.41364;127.3024;1.9032521;-0.3910938;0.0;-0.0
111;250;3;687.18506;133.79822;1.9033717;-0.17818862;0.0;0.0
111;250;30;654.75195;92.59987;1.1268599;-0.82094556;-0.0;0.0
111;250;40;694.1389;162.64302;1.626488;0.28421128;0.0;-0.0
111;250;50;685.48724;92.51013;1.4129122;-0.8381514;0.0;-0.0
111;250;58;696.2471;114.222435;1.5538998;-0.541682;0.0;-0.0
111;250;59;663.9253;122.426605;1.835791;-0.6215549;0.0;-0.0
111;250;70;669.1162;141.00075;1.8555956;0.07921473;-0.0;0.0
111;250;83;666.4999;130.55988;1.7594568;-0.26016453;0.0;-0.0
111;250;95;671.72394;127.34402;1.966115;-0.33221328;0.0;-0.0
111;250;105;670.19763;115.84003;1.5210266;-0.43594366;0.0;-0.0
111;250;109;658.55835;119.20782;1.5360429;-0.75624704;-0.0;-0.0
111;250;128;661.09064;122.31753;1.74975;-0.68090355;-0.0;-0.0
111;250;148;666.3002;84.228424;1.1975391;-0.89567024;-0.0;-0.0
111;250;161;656.22797;114.42785;1.4200146;-0.79511786;-0.0;-0.0
111;250;163;673.1362;121.56442;1.6839046;-0.35367247;0.0;-0.0
111;250;165;662.8548;139.4236;1.8623358;0.019624349;-0.0;0.0
111;250;166;667.1763;147.91853;1.6682912;0.22337243;-0.0;0.0
111;250;167;673.11884;142.22958;1.5402706;0.14950344;-0.0;0.0
111;250;169;664.7307;139.93703;1.7479352;0.07843701;-0.0;0.0
111;250;170;672.3248;134.37082;1.9671664;-0.23101291;0.0;-0.0
111;250;178;685.21625;120.90778;1.8663378;-0.50720006;-0.0;-0.0
111;250;179;676.3162;148.71739;1.8082697;0.18517353;0.0;-0.0
111;250;184;659.4771;112.00197;1.4888228;-0.80294853;0.0;-0.0
111;250;185;676.4876;160.18608;1.5709021;0.3412846;-0.0;0.0
111;250;187;685.9256;149.12892;1.8106912;0.048621394;0.0;-0.0
111;250;190;668.2554;120.33314;1.809717;-0.6498779;0.0;-0.0
111;250;193;671.6718;153.75578;1.699349;0.24819593;0.0;-0.0
111;250;194;679.33;136.02534;1.9423903;-0.37489343;-0.0;-0.0
111;250;197;671.3285;101.688866;1.3295159;-0.738574;0.0;-0.0
111;250;198;662.99005;106.548874;1.3225303;-0.7170432;0.0;-0.0
111;250;199;670.10785;107.917816;0.9019023;-0.374209;0.0;-0.0
111;250;200;671.686;159.63654;1.5763822;0.3112135;-0.0;0.0
111;250;201;662.54205;116.308174;1.6034653;-0.7560411;-0.0;-0.0
111;250;202;660.17114;108.05869;1.1444315;-0.70521;-0.0;0.0
111;250;209;660.8436;99.10902;1.3367287;-0.8541009;-0.0;-0.0
111;250;214;700.0141;135.47662;1.5894152;-0.04813298;0.0;0.0
111;250;219;681.939;110.97991;1.8343241;-0.5141603;-0.0;-0.0
111;250;222;666.98004;101.45662;1.5265279;-0.82939875;-0.0;-0.0
111;250;232;684.32654;165.08667;1.3028427;0.40193927;0.0;0.0
111;250;233;670.62103;110.30199;1.8594365;-0.5702347;0.0;0.0
111;250;234;657.28723;95.967926;1.2389773;-0.8321648;-0.0;-0.0
111;250;239;678.49786;153.65718;1.3641257;0.21812584;0.0;-0.0
111;250;240;677.3297;141.47824;1.3444254;0.008289304;0.0;-0.0
111;250;243;659.5587;102.15847;1.3781067;-0.82210535;-0.0;-0.0
112;250;0;682.05035;126.96765;1.6367333;-0.3347444;-0.0;0.0
112;250;3;689.08356;133.63553;1.8984749;-0.162689;-0.0;0.0
112;250;30;655.8687;91.780556;1.1167544;-0.8193106;-0.0;0.0
112;250;40;695.78015;162.92436;1.6412379;0.28134665;0.0;-0.0
112;250;50;686.6157;91.7626;1.1285086;-0.7475266;-0.0;0.0
112;250;58;697.8211;113.66368;1.5740317;-0.5587554;0.0;-0.0
112;250;59;665.7645;121.80338;1.8392504;-0.6232205;0.0;-0.0
112;250;70;670.9768;141.08124;1.860594;0.08049494;0.0;0.0
112;250;83;668.30164;130.29625;1.8017606;-0.26362315;0.0;-0.0
112;250;95;673.6765;127.03637;1.9525697;-0.307648;-0.0;0.0
112;250;105;671.75934;115.398865;1.5617336;-0.44116458;0.0;-0.0
112;250;109;660.0852;118.44682;1.5268441;-0.7609919;-0.0;-0.0
112;250;113;661.13104;129.38565;1.9085872;-0.46308285;-0.0;-0.0
112;250;128;662.84344;121.63333;1.7527868;-0.68419886;0.0;-0.0
112;250;146;660.0634;127.56422;1.8230325;-0.5278367;-0.0;-0.0
112;250;148;667.4893;83.332504;1.1891627;-0.8959202;-0.0;-0.0
112;250;161;657.3646;113.731705;1.1366622;-0.6961405;-0.0;0.0
112;250;163;674.8622;121.20045;1.7259383;-0.36397383;0.0;-0.0
