Iteracion;nBoids;Boid;Location X;Location Y;Velocity X; Velocity Y;Acceleration X; Acceleration Y
107;250;163;666.94293;122.869865;1.4198653;-0.3197604;0.0;-0.0
107;250;167;666.05237;141.7935;1.8536658;0.07970039;-0.0;0.0
107;250;170;664.49817;135.21805;1.9720558;-0.20683445;0.0;-0.0
107;250;178;677.0719;122.992935;1.65749;-0.402122;0.0;-0.0
107;250;179;669.06995;147.99785;1.7977116;0.17997769;0.0;-0.0
107;250;185;670.1613;158.84596;1.5981954;0.3248279;-0.0;0.0
107;250;187;680.1901;148.90414;1.8495126;0.11339807;-0.0;0.0
107;250;190;661.01984;122.91096;1.8154984;-0.6327181;-0.0;-0.0
107;250;194;671.5568;137.59787;1.9490184;-0.28504145;-0.0;0.0
107;250;197;665.84705;104.71659;1.5621567;-0.82070726;-0.0;-0.0
107;250;198;657.23267;109.601395;1.5766083;-0.8065526;0.0;-0.0
107;250;199;666.8847;109.24896;1.802981;-0.6927818;0.0;0.0
107;250;209;655.4542;102.520966;1.3647302;-0.85088956;-0.0;-0.0
107;250;214;691.4703;136.03728;1.6975167;-0.17273702;0.0;0.0
107;250;219;674.5829;113.037766;1.873647;-0.4687086;-0.0;-0.0
107;250;222;660.05225;105.05135;1.3329474;-0.73290443;0.0;-0.0
107;250;232;678.0545;163.63242;1.3364437;0.3782841;0.0;0.0
107;250;233;663.3244;112.8831;1.8066634;-0.66489357;-0.0;-0.0
107;250;239;672.5708;152.87172;1.566672;0.19542538;0.0;-0.0
107;250;240;674.7634;141.05392;1.6267625;0.07509755;0.0;-0.0
108;250;0;675.2929;128.07484;1.685505;-0.31923482;0.0;-0.0
108;250;3;680.0005;134.73175;1.6264096;-0.21977037;0.0;-0.0
108;250;40;689.863;161.7246;1.4628967;0.3366131;0.0;-0.0
108;250;50;681.2111;95.23426;1.4916557;-0.8277161;-0.0;-0.0
108;250;58;693.28;114.72211;1.7424202;-0.6338755;-0.0;-0.0
108;250;59;658.4175;124.282455;1.8525465;-0.60967386;0.0;0.0
108;250;70;663.5391;140.78195;1.8679676;0.05933012;-0.0;0.0
108;250;83;661.351;131.32562;1.9409302;-0.3391471;-0.0;-0.0
108;250;95;665.84686;128.36812;1.9364524;-0.39506924;-0.0;-0.0
108;250;105;666.97217;116.74549;1.8586718;-0.58217865;0.0;-0.0
108;250;148;662.6709;86.917595;1.2235394;-0.89498013;-0.0;-0.0
108;250;163;668.40753;122.54502;1.464578;-0.32484213;0.0;-0.0
108;250;167;667.9065;141.87788;1.8541067;0.08438499;0.0;0.0
108;250;170;666.45154;135.02551;1.9533957;-0.19253585;-0.0;0.0
108;250;178;678.7689;122.58048;1.6970168;-0.41245407;0.0;-0.0
108;250;179;670.87897;148.17313;1.8089947;0.17528528;0.0;-0.0
108;250;185;671.7524;159.17505;1.5910515;0.3290882;-0.0;0.0
108;250;187;682.04614;149.01668;1.8560456;0.11253936;0.0;-0.0
108;250;190;662.54065;122.35858;1.5208272;-0.55237925;-0.0;0.0
108;250;194;673.5101;137.32056;1.9532741;-0.27730766;0.0;0.0
108;250;197;667.4017;103.893135;1.5546448;-0.8234548;-0.0;-0.0
108;250;198;658.8141;108.79385;1.5814393;-0.8075433;0.0;-0.0
108;250;199;668.68225;108.55514;1.7975458;-0.69382805;-0.0;-0.0
108;250;201;657.7195;118.56263;1.6223819;-0.74240977;-0.0;-0.0
108;250;202;656.159;110.365906;1.4511817;-0.79788494;-0.0;-0.0
108;250;209;656.811;101.66949;1.3567544;-0.85148036;-0.0;-0.0
108;250;214;693.1963;135.87822;1.7260356;-0.15905483;0.0;0.0
108;250;219;676.44904;112.55922;1.8661357;-0.47854617;-0.0;-0.0
108;250;222;661.1237;104.409546;1.0714952;-0.6418094;-0.0;0.0
108;250;232;679.40594;164.01248;1.351461;0.38006878;0.0;0.0
108;250;233;665.131;112.217636;1.8065573;-0.66546714;-0.0;-0.0
108;250;234;653.55084;98.4632;1.257043;-0.8303528;-0.0;-0.0
108;250;239;673.8635;153.1054;1.2927539;0.2336734;-0.0;0.0
108;250;240;676.42145;141.1163;1.6580335;0.062374443;0.0;-0.0
108;250;243;655.4124;104.61967;1.3949488;-0.81780475;-0.0;-0.0
109;250;0;677.02014;127.7397;1.7272036;-0.33514452;0.0;-0.0
109;250;3;681.6695;134.50764;1.6689774;-0.22410408;0.0;-0.0
109;250;30;652.4881;94.24343;1.1473666;-0.8241131;-0.0;0.0
109;250;40;691.34644;162.05824;1.4834614;0.33364946;0.0;-0.0
109;250;50;682.6954;94.40139;1.484263;-0.8328719;-0.0;-0.0
109;250;58;695.0198;114.077576;1.7397327;-0.64453256;-0.0;-0.0
109;250;59;660.25806;123.668045;1.8405932;-0.61440754;-0.0;-0.0
109;250;70;665.1059;140.89085;1.5667709;0.108906984;-0.0;0.0
109;250;83;663.3163;131.00957;1.9652636;-0.31605154;0.0;0.0
109;250;95;667.8025;127.97025;1.9555974;-0.39786485;0.0;-0.0
109;250;105;668.8591;116.1876;1.8868959;-0.557892;0.0;0.0
109;250;148;663.88556;86.02236;1.2146336;-0.89523536;-0.0;-0.0
109;250;163;669.91626;122.21341;1.5087016;-0.33160788;0.0;-0.0
109;250;167;669.763;141.96556;1.856509;0.08767249;0.0;0.0
109;250;170;668.4042;134.84024;1.9526081;-0.18527716;-0.0;0.0
109;250;178;680.2014;122.21981;1.4324899;-0.36067516;-0.0;0.0
109;250;179;672.394;148.38852;1.5150409;0.21539311;-0.0;0.0
109;250;184;656.5036;113.604485;1.4936384;-0.7968789;-0.0;-0.0
109;250;185;673.3365;159.50833;1.5841051;0.33327702;-0.0;0.0
109;250;187;683.90076;149.13327;1.8546226;0.11659721;-0.0;0.0
109;250;190;664.098;121.80463;1.5573881;-0.55395776;0.0;-0.0
109;250;193;668.29663;153.25189;1.6905714;0.24694407;-0.0;0.0
109;250;194;675.4667;137.0495;1.9566029;-0.27105662;0.0;0.0
109;250;197;668.9473;103.06711;1.5456532;-0.82602584;-0.0;-0.0
109;250;198;660.4015;107.985695;1.5874276;-0.80816007;0.0;-0.0
109;250;199;670.4743;107.86007;1.7920558;-0.6950646;-0.0;-0.0
109;250;201;659.33624;117.815605;1.6167464;-0.74702686;-0.0;-0.0
109;250;202;657.60455;109.565216;1.4455811;-0.8006879;-0.0;-0.0
109;250;209;657.8775;100.91915;1.0665176;-0.7503373;-0.0;0.0
109;250;214;694.94916;135.73073;1.7528782;-0.14749528;0.0;0.0
