Iteracion;nBoids;Boid;Location X;Location Y;Velocity X; Velocity Y;Acceleration X; Acceleration Y
104;100;85;667.67804;108.76767;1.5316812;-0.7752285;-0.0;-0.0
104;100;86;668.48474;115.16441;1.9464812;-0.3675374;-0.0;0.0
104;100;97;676.1967;128.08316;1.5946097;-0.32530817;0.0;-0.0
105;100;0;659.8175;112.69172;1.4513279;-0.7581966;-0.0;-0.0
105;100;3;666.8648;142.64636;1.9272921;0.04209192;0.0;0.0
105;100;17;660.761;121.36772;1.5787654;-0.7335472;-0.0;-0.0
105;100;20;661.5897;128.98476;1.6371038;-0.36947536;-0.0;0.0
105;100;28;658.66266;92.56632;1.1927766;-0.82333785;-0.0;-0.0
105;100;30;682.8607;102.92522;1.703872;-0.7191124;-0.0;-0.0
105;100;44;690.5525;130.01845;1.3554525;-0.42670268;0.0;-0.0
105;100;46;679.4041;170.2407;1.5014641;0.41085878;-0.0;0.0
105;100;62;680.7936;152.39713;1.7529572;0.093661696;0.0;-0.0
105;100;73;680.4536;140.15082;1.6596303;-0.36437955;0.0;-0.0
105;100;80;675.7461;152.66325;1.8397715;0.15114574;0.0;0.0
105;100;85;669.19543;107.99011;1.5174168;-0.7775542;-0.0;-0.0
105;100;86;670.4443;114.82119;1.9595428;-0.34322423;0.0;0.0
105;100;94;659.5905;125.1458;1.5978861;-0.6962994;-0.0;-0.0
105;100;97;677.8245;127.734924;1.6278309;-0.34823325;0.0;-0.0
106;100;0;661.2652;111.92961;1.4476967;-0.7621058;-0.0;-0.0
106;100;3;668.8001;142.68398;1.9353116;0.037615765;0.0;-0.0
106;100;11;661.5819;134.28296;1.9559877;-0.20911717;-0.0;0.0
106;100;17;662.3307;120.62901;1.5696876;-0.7387116;-0.0;-0.0
106;100;20;663.26764;128.60904;1.6779077;-0.37571418;0.0;-0.0
106;100;28;659.85626;91.740585;1.1936308;-0.8257392;0.0;-0.0
106;100;30;684.5643;102.20326;1.7035384;-0.7219563;-0.0;-0.0
106;100;44;691.9373;129.56943;1.3848236;-0.44902623;0.0;-0.0
106;100;46;680.8968;170.65535;1.4926614;0.4146441;-0.0;0.0
106;100;62;682.57635;152.46288;1.782799;0.06574595;0.0;-0.0
106;100;73;682.14655;139.76291;1.6929427;-0.38791487;0.0;-0.0
106;100;80;677.60986;152.78415;1.863771;0.12089583;0.0;-0.0
106;100;85;670.6998;107.20986;1.5043956;-0.78025323;-0.0;-0.0
106;100;86;672.38666;114.473;1.9423811;-0.3481883;-0.0;-0.0
106;100;94;660.90265;124.53868;1.3121184;-0.6071191;-0.0;0.0
106;100;97;679.4945;127.414734;1.6699607;-0.3201888;0.0;0.0
107;100;0;662.70905;111.16375;1.4438518;-0.76586014;-0.0;-0.0
107;100;3;670.4348;142.77185;1.634721;0.08787295;-0.0;0.0
107;100;11;663.53577;134.08722;1.9538295;-0.19573708;-0.0;0.0
107;100;17;663.89343;119.885025;1.5627578;-0.7439849;-0.0;-0.0
107;100;20;664.98267;128.2229;1.715018;-0.38614085;0.0;-0.0
107;100;28;661.05023;90.91267;1.1939944;-0.82791674;0.0;-0.0
107;100;30;686.2667;101.47841;1.7024325;-0.72485083;-0.0;-0.0
107;100;44;693.3662;129.12524;1.4289081;-0.44417977;0.0;0.0
107;100;46;682.38086;171.07372;1.4840525;0.4183696;-0.0;0.0
107;100;54;671.1447;159.80241;1.6534001;0.29317564;-0.0;0.0
107;100;57;653.7021;101.161064;1.1355653;-0.7627842;-0.0;0.0
107;100;62;684.3838;152.47437;1.80744;0.011489004;0.0;-0.0
107;100;73;683.8826;139.37582;1.7360908;-0.3870776;0.0;0.0
107;100;80;679.49695;152.87238;1.8871015;0.08823065;0.0;-0.0
107;100;85;672.1925;106.42659;1.492678;-0.78327423;-0.0;-0.0
107;100;86;674.33044;114.11574;1.9437993;-0.3572627;0.0;-0.0
107;100;94;662.2374;123.92073;1.3347939;-0.6179519;0.0;-0.0
107;100;97;681.1991;127.13194;1.7045993;-0.28279227;0.0;0.0
108;100;0;664.1501;110.39414;1.4410427;-0.76961106;-0.0;-0.0
108;100;3;672.1032;142.84116;1.6683934;0.069309145;0.0;-0.0
108;100;11;665.507;133.8818;1.9712619;-0.20541957;0.0;-0.0
108;100;17;665.16846;119.23426;1.2750348;-0.65076417;-0.0;0.0
108;100;20;666.7324;127.825874;1.7497672;-0.39702305;0.0;-0.0
108;100;28;662.24414;90.08279;1.1939204;-0.82988244;-0.0;-0.0
108;100;30;687.96747;100.75063;1.7007473;-0.7277727;-0.0;-0.0
108;100;44;694.8355;128.71425;1.4692723;-0.41099018;0.0;0.0
108;100;46;683.8565;171.49576;1.4756486;0.42203587;-0.0;0.0
108;100;54;672.79254;160.09851;1.6478208;0.29609725;-0.0;0.0
108;100;57;654.549;100.49876;0.84693587;-0.6623106;-0.0;0.0
108;100;62;686.2176;152.4358;1.8338212;-0.03856635;0.0;-0.0
108;100;73;685.6612;138.98965;1.7785791;-0.38616258;0.0;0.0
108;100;80;681.38776;152.95949;1.8908081;0.087113224;0.0;-0.0
108;100;85;673.67474;105.64005;1.482225;-0.78653526;-0.0;-0.0
108;100;86;676.2908;113.75998;1.9603193;-0.35575786;0.0;0.0
108;100;94;663.5949;123.29305;1.3574624;-0.62767667;0.0;-0.0
108;100;97;682.9386;126.88169;1.7395095;-0.25025442;0.0;0.0
109;100;0;665.3041;109.7197;1.1539686;-0.67443806;-0.0;0.0
109;100;3;673.80457;142.89217;1.7013395;0.051014666;0.0;-0.0
109;100;7;656.9377;115.48664;1.2771264;-0.7182204;-0.0;-0.0
109;100;8;655.3658;106.68464;1.1901346;-0.705323;-0.0;-0.0
109;100;11;667.46356;133.69269;1.9565686;-0.18911585;-0.0;0.0
109;100;17;666.4686;118.57614;1.3001865;-0.6581217;0.0;-0.0
109;100;18;660.038;129.22067;1.7649021;-0.5928079;-0.0;-0.0
109;100;20;668.22186;127.49041;1.4894683;-0.33546117;-0.0;0.0
109;100;22;665.27893;145.9404;1.7087932;0.21163361;0.0;0.0
109;100;28;663.4379;89.251114;1.1937708;-0.83166957;-0.0;-0.0
109;100;30;689.6659;100.01994;1.6984248;-0.7306912;-0.0;-0.0
109;100;44;696.3461;128.33324;1.5106268;-0.38101;0.0;0.0
109;100;46;685.324;171.92142;1.4674798;0.4256566;-0.0;0.0
109;100;54;674.43494;160.39754;1.6423959;0.29902408;-0.0;0.0
109;100;57;655.40765;99.828636;0.85861224;-0.67012334;0.0;-0.0
109;100;62;688.07855;152.35008;1.8609844;-0.085725315;0.0;-0.0
109;100;73;687.4811;138.60379;1.8198668;-0.38586894;0.0;0.0
109;100;80;683.2706;153.05135;1.8829005;0.09185959;-0.0;0.0
109;100;85;675.1477;104.85007;1.472944;-0.78998417;-0.0;-0.0
109;100;86;678.2238;113.40163;1.9330273;-0.35835487;-0.0;-0.0
109;100;94;664.9724;122.65547;1.3775295;-0.6375808;0.0;-0.0
109;100;97;684.7128;126.658455;1.7742074;-0.22323385;0.0;0.0
110;100;0;666.4775;109.03672;1.1733749;-0.6829804;0.0;-0.0
110;100;3;675.5359;142.93117;1.7313073;0.039001063;0.0;-0.0
110;100;6;667.3236;149.40225;1.5987954;0.26776522;-0.0;0.0
110;100;7;658.2058;114.76684;1.2681389;-0.71980214;-0.0;-0.0
110;100;8;656.55054;105.97772;1.1847274;-0.70691305;-0.0;-0.0
110;100;11;669.4106;133.51936;1.9470174;-0.17332548;-0.0;0.0
110;100;17;667.78906;117.90918;1.3204638;-0.66696346;0.0;-0.0
110;100;18;661.7953;128.62086;1.7572863;-0.59981114;-0.0;-0.0
110;100;20;669.75397;127.147934;1.5320766;-0.34247282;0.0;-0.0
110;100;22;666.99;146.15558;1.7110611;0.21518199;0.0;0.0
110;100;28;664.62463;88.4198;1.1867211;-0.83131754;-0.0;0.0
110;100;30;691.0745;99.37319;1.4086235;-0.64675415;-0.0;0.0
110;100;44;697.8991;127.978615;1.5529642;-0.35461953;0.0;0.0
110;100;46;686.7835;172.35063;1.4595289;0.4292112;-0.0;0.0
110;100;50;663.23816;136.4044;1.9129474;-0.11089572;-0.0;0.0
110;100;54;676.0825;160.69664;1.6476002;0.29910913;0.0;0.0
110;100;57;655.9868;99.25319;0.5791616;-0.57544965;-0.0;0.0
110;100;62;689.96844;152.23598;1.8898948;-0.114101246;0.0;-0.0
110;100;73;689.0512;138.29817;1.5701433;-0.30562392;-0.0;0.0
110;100;80;685.144;153.14871;1.8733662;0.09735922;-0.0;0.0
110;100;85;676.61224;104.05655;1.4645404;-0.7935169;-0.0;-0.0
110;100;86;680.1436;113.03424;1.9198188;-0.3673893;-0.0;-0.0
110;100;94;666.36383;122.006836;1.3914129;-0.64863485;0.0;-0.0
110;100;97;686.5292;126.41987;1.8163427;-0.23858532;0.0;-0.0
111;100;0;667.6686;108.3454;1.1911247;-0.6913187;0.0;-0.0
111;100;3;677.29346;142.96307;1.7575876;0.031907666;0.0;-0.0
111;100;6;668.9171;149.67552;1.5934911;0.273265;-0.0;0.0
111;100;7;659.4657;114.04531;1.2598642;-0.72152364;-0.0;-0.0
111;100;8;657.7308;105.26898;1.1802573;-0.70874304;-0.0;-0.0
111;100;11;671.3536;133.36015;1.9429933;-0.15920694;-0.0;0.0
111;100;17;668.84515;117.332214;1.0560646;-0.5769635;-0.0;0.0
111;100;18;663.5464;128.01419;1.7510713;-0.6066781;-0.0;-0.0
111;100;20;671.3286;126.799255;1.5746762;-0.34867564;0.0;-0.0
111;100;22;668.7033;146.37411;1.7133104;0.21853405;0.0;0.0
111;100;28;665.80475;87.58874;1.1801256;-0.8310629;-0.0;0.0
111;100;30;692.5066;98.720146;1.4320816;-0.65304285;0.0;-0.0
111;100;44;699.4947;127.648445;1.5955681;-0.3301691;0.0;0.0
111;100;46;687.9377;172.82097;1.154173;0.47034124;-0.0;0.0
111;100;50;665.14935;136.3049;1.9111791;-0.09950396;-0.0;0.0
111;100;54;677.73425;160.99608;1.6517504;0.2994377;0.0;0.0
111;100;57;656.5872;98.66728;0.6003807;-0.58590394;0.0;-0.0
111;100;62;691.88574;152.08958;1.9173162;-0.14639816;0.0;-0.0
111;100;73;690.37585;138.0825;1.3246677;-0.21566519;-0.0;0.0
111;100;77;657.5524;120.42494;1.3158966;-0.6686599;-0.0;-0.0
111;100;80;687.0066;153.25212;1.8626202;0.10341188;-0.0;0.0
111;100;85;678.0685;103.259544;1.4562298;-0.79700494;-0.0;-0.0
111;100;86;682.05396;112.656555;1.9103209;-0.37768713;-0.0;-0.0
111;100;94;667.76733;121.347565;1.4034777;-0.65926975;0.0;-0.0
111;100;96;667.2563;152.96814;1.4131528;0.24265641;-0.0;0.0
111;100;97;688.3861;126.160614;1.8569566;-0.25925544;0.0;-0.0
112;100;0;668.8783;107.64653;1.209706;-0.69887125;0.0;-0.0
112;100;3;679.073;142.992;1.7795243;0.028929481;0.0;-0.0
112;100;6;670.5043;149.95427;1.5871487;0.2787411;-0.0;0.0
112;100;7;660.71704;113.32231;1.2513484;-0.7230006;-0.0;-0.0
112;100;8;658.9141;104.55623;1.18334;-0.71275324;0.0;-0.0
112;100;11;673.2984;133.21156;1.9448417;-0.14858563;0.0;0.0
112;100;14;660.3302;126.38267;1.4105412;-0.6445769;-0.0;-0.0
112;100;17;669.9308;116.74521;1.0856184;-0.58700657;0.0;-0.0
112;100;18;665.00684;127.4891;1.4604688;-0.52509296;-0.0;0.0
112;100;20;672.94196;126.4382;1.6133232;-0.36105454;0.0;-0.0
112;100;22;670.42194;146.59439;1.7186517;0.2202755;0.0;0.0
112;100;28;666.97864;86.757835;1.1739075;-0.8309028;-0.0;0.0
112;100;30;693.95905;98.06008;1.45244;-0.6600653;0.0;-0.0
112;100;34;661.57184;136.03378;1.780022;-0.18575437;0.0;0.0
112;100;35;661.68933;130.44615;1.5831835;-0.60572565;-0.0;-0.0
112;100;42;661.1697;132.50073;1.7601932;-0.52374077;0.0;-0.0
112;100;44;701.1323;127.3425;1.637648;-0.3059432;0.0;0.0
112;100;46;689.1037;173.29482;1.1659884;0.47384757;0.0;0.0
112;100;50;667.05804;136.21681;1.9087017;-0.088088706;-0.0;0.0
112;100;54;679.3843;161.2975;1.6500051;0.30142713;-0.0;0.0
112;100;57;657.206;98.071396;0.6187729;-0.5958889;0.0;-0.0
112;100;59;664.0033;140.36198;1.6985158;0.14007968;0.0;0.0
112;100;61;673.5116;168.90503;1.2977011;0.42301238;0.0;0.0
112;100;62;693.82837;151.90599;1.9426448;-0.18359342;0.0;-0.0
112;100;73;691.7452;137.86177;1.3693471;-0.22072928;0.0;-0.0
112;100;77;658.86053;119.75443;1.3080852;-0.67050576;-0.0;-0.0
112;100;80;688.86096;153.36116;1.854342;0.10904513;-0.0;0.0
112;100;85;679.5275;102.458534;1.4590359;-0.8010069;0.0;-0.0
112;100;86;683.9571;112.26851;1.903133;-0.38804933;-0.0;-0.0
112;100;94;669.1813;120.67812;1.4139451;-0.6694404;0.0;-0.0
112;100;96;668.6561;153.2157;1.3998117;0.24756043;-0.0;0.0
112;100;97;690.2465;125.850784;1.8604146;-0.30982858;0.0;-0.0
113;100;0;670.10535;106.94035;1.2270613;-0.7061745;0.0;-0.0
113;100;3;680.5787;143.0657;1.505677;0.07369426;-0.0;0.0
113;100;6;671.7869;150.27228;1.2826567;0.31800926;-0.0;0.0
113;100;7;661.9597;112.59802;1.242678;-0.7242903;-0.0;-0.0
113;100;8;660.10095;103.83956;1.186839;-0.71666545;0.0;-0.0
113;100;11;675.23804;133.07686;1.9396193;-0.13470128;-0.0;0.0
113;100;12;652.0057;90.15885;0.92426294;-0.68432224;-0.0;0.0
113;100;14;661.4484;125.82893;1.1181986;-0.5537325;-0.0;0.0
113;100;17;671.0422;116.14686;1.1114064;-0.5983481;0.0;-0.0
113;100;18;666.49457;126.95364;1.4877464;-0.5354544;0.0;-0.0
113;100;20;674.59204;126.06369;1.650086;-0.37451428;0.0;-0.0
113;100;22;672.147;146.81554;1.7250427;0.22115177;0.0;0.0
113;100;25;665.27;144.19576;1.5279104;0.23190658;-0.0;0.0
113;100;28;668.1466;85.927025;1.1679858;-0.8308111;-0.0;0.0
113;100;30;695.42896;97.39254;1.4699007;-0.6675417;0.0;-0.0
113;100;34;663.3784;135.86317;1.8065616;-0.17060584;0.0;0.0
113;100;35;662.9798;129.9213;1.2904656;-0.5248603;-0.0;0.0
113;100;42;662.9364;131.96568;1.7667288;-0.5350523;0.0;-0.0
113;100;44;702.8111;127.06069;1.6787958;-0.281808;0.0;0.0
113;100;46;689.98254;173.81032;0.87885654;0.51550096;-0.0;0.0
113;100;50;668.96423;136.13991;1.9061688;-0.07691066;-0.0;0.0
113;100;54;681.03326;161.60071;1.6489745;0.30321255;-0.0;0.0
113;100;57;657.8407;97.46612;0.6346899;-0.6052769;0.0;-0.0
113;100;59;665.7018;140.50955;1.698477;0.14757079;-0.0;0.0
113;100;61;674.81354;169.32956;1.3019445;0.4245292;0.0;0.0
113;100;62;695.77216;151.72704;1.943767;-0.17896132;0.0;0.0
113;100;67;661.0629;132.68617;1.5902681;-0.52290076;-0.0;-0.0
113;100;68;655.8024;109.05207;1.0354801;-0.618657;-0.0;-0.0
113;100;70;662.2761;137.5776;1.4404013;0.10501152;-0.0;0.0
113;100;73;693.1592;137.6352;1.4139909;-0.22657804;0.0;-0.0
113;100;77;660.1617;119.08184;1.301125;-0.67259586;-0.0;-0.0
113;100;80;690.7066;153.47615;1.8456136;0.11499326;-0.0;0.0
113;100;85;680.98944;101.65377;1.4619431;-0.8047655;0.0;-0.0
113;100;86;685.8476;111.87088;1.8904892;-0.39762732;-0.0;-0.0
113;100;94;670.3272;120.09854;1.1459241;-0.5795855;-0.0;0.0
113;100;96;670.0422;153.46796;1.3860568;0.25225824;-0.0;0.0
113;100;97;692.1118;125.50283;1.8653202;-0.3479553;0.0;-0.0
114;100;0;671.34894;106.22728;1.2435781;-0.7130775;0.0;-0.0
114;100;3;682.12286;143.1191;1.5441619;0.053394232;0.0;-0.0
114;100;6;673.0831;150.5957;1.2961973;0.3234232;0.0;0.0
114;100;7;663.192;111.87339;1.2323107;-0.724632;-0.0;-0.0
114;100;8;661.0044;103.21733;0.90341294;-0.6222305;-0.0;0.0
114;100;11;677.17755;132.95345;1.9394883;-0.12340935;-0.0;0.0
114;100;12;652.9249;89.47644;0.91926837;-0.68241113;-0.0;0.0
114;100;14;662.57275;125.260666;1.1243405;-0.56826687;0.0;-0.0
114;100;17;671.8937;115.63523;0.8514995;-0.51162624;-0.0;0.0
114;100;18;668.00604;126.407074;1.5114555;-0.5465687;0.0;-0.0
114;100;20;676.26685;125.667145;1.6748176;-0.39654496;0.0;-0.0
114;100;22;673.87854;147.03723;1.7315482;0.22169712;0.0;0.0
114;100;25;666.79083;144.43445;1.520792;0.23869355;-0.0;0.0
114;100;28;669.309;85.09625;1.1624328;-0.83077186;-0.0;0.0
114;100;29;663.42084;141.73181;1.3048137;0.1815924;-0.0;0.0
114;100;30;696.91364;96.717384;1.4846549;-0.6751586;0.0;-0.0
114;100;34;665.2024;135.71048;1.8239458;-0.15269203;0.0;0.0
114;100;35;664.2798;129.37663;1.2999868;-0.5446684;0.0;-0.0
114;100;42;664.7187;131.425;1.7822934;-0.5406859;0.0;-0.0
114;100;44;704.5295;126.80307;1.7184098;-0.2576185;0.0;0.0
114;100;46;690.8863;174.3259;0.90372497;0.51557946;0.0;0.0
114;100;50;670.8692;136.07335;1.9049686;-0.06656337;-0.0;0.0
114;100;54;682.6818;161.90553;1.648564;0.30482563;-0.0;0.0
114;100;57;658.4897;96.852066;0.6490028;-0.61404973;0.0;-0.0
114;100;58;660.0777;130.28629;1.2387418;-0.48308998;-0.0;-0.0
114;100;59;667.399;140.66467;1.6971977;0.15512432;-0.0;0.0
114;100;61;675.81415;169.79099;1.0006301;0.46142742;-0.0;0.0
114;100;62;697.7291;151.5415;1.9569948;-0.18553612;0.0;-0.0
114;100;67;662.64844;132.14488;1.5855408;-0.5412839;-0.0;-0.0
114;100;68;656.8322;108.433075;1.0297594;-0.61899287;-0.0;-0.0
114;100;70;663.70844;137.69986;1.4323205;0.12224664;-0.0;0.0
114;100;73;694.61774;137.40192;1.4585861;-0.23327632;0.0;-0.0
114;100;76;658.6851;124.58284;1.114175;-0.55499935;-0.0;0.0
114;100;77;661.4552;118.407555;1.2935067;-0.6742837;-0.0;-0.0
114;100;80;692.5431;153.59738;1.8365141;0.12123298;-0.0;0.0
114;100;85;682.44824;100.84541;1.4588172;-0.808355;-0.0;-0.0
114;100;86;687.7264;111.463264;1.878786;-0.4076167;-0.0;-0.0
114;100;93;657.75494;117.5058;1.0521257;-0.59263307;-0.0;0.0
114;100;94;671.50397;119.51053;1.1767602;-0.58801204;0.0;-0.0
114;100;96;671.117;153.76494;1.0748345;0.29698938;-0.0;0.0
114;100;97;693.9784;125.12677;1.8665965;-0.37606338;0.0;-0.0
115;100;0;672.60815;105.50765;1.2592311;-0.7196279;0.0;-0.0
115;100;3;683.7027;143.16261;1.5798386;0.04351739;0.0;-0.0
115;100;6;674.395;150.92302;1.3118831;0.32730922;0.0;0.0
115;100;7;664.4174;111.14699;1.2253848;-0.7264006;-0.0;-0.0
115;100;8;661.92346;102.58622;0.9190485;-0.6311083;0.0;-0.0
115;100;11;678.8348;132.88232;1.6572198;-0.07112536;-0.0;0.0
115;100;12;653.83936;88.795944;0.91441745;-0.6804985;-0.0;0.0
115;100;14;663.70197;124.67888;1.1292219;-0.5817852;0.0;-0.0
115;100;17;672.7777;115.11246;0.88402647;-0.5227747;0.0;-0.0
115;100;18;669.54254;125.85156;1.5364716;-0.5555141;0.0;-0.0
115;100;20;677.9686;125.25289;1.7017533;-0.41424957;0.0;-0.0
115;100;22;675.61584;147.25952;1.7373276;0.22228973;0.0;0.0
115;100;25;668.30475;144.67972;1.5139129;0.24526304;-0.0;0.0
115;100;28;670.46625;84.265434;1.1572179;-0.8308199;-0.0;-0.0
115;100;29;664.7129;141.9221;1.2920514;0.19029063;-0.0;0.0
115;100;30;698.41064;96.03454;1.4970354;-0.68284285;0.0;-0.0
115;100;34;667.0379;135.57495;1.8355042;-0.13552493;0.0;0.0
115;100;35;665.5863;128.8132;1.3065134;-0.5634363;0.0;-0.0
115;100;42;666.52783;130.89091;1.8091732;-0.53408945;0.0;0.0
115;100;44;706.28503;126.569244;1.7555752;-0.23382482;0.0;0.0
115;100;45;662.0818;133.54239;1.7675731;-0.39984268;-0.0;-0.0
115;100;46;691.81287;174.84224;0.926564;0.51634663;0.0;0.0
115;100;50;672.77216;136.01715;1.9029839;-0.056191582;-0.0;0.0
115;100;54;684.3302;162.21185;1.648357;0.30631807;-0.0;0.0
115;100;55;661.91064;135.0027;1.5716397;-0.099586286;-0.0;0.0
115;100;57;659.1515;96.22984;0.66181976;-0.6222237;0.0;-0.0
115;100;58;661.3013;129.79451;1.2235817;-0.4917821;-0.0;-0.0
115;100;59;669.095;140.82704;1.6959763;0.16236313;-0.0;0.0
115;100;61;676.8283;170.25475;1.014145;0.46375987;0.0;0.0
115;100;62;699.7056;151.3266;1.9765228;-0.21491076;0.0;-0.0
