Iteracion;nBoids;Boid;Location X;Location Y;Velocity X; Velocity Y;Acceleration X; Acceleration Y
107;250;163;668.28937;122.49883;1.9338834;-0.4427557;0.0;0.0
107;250;167;666.0527;141.79318;1.8537048;0.07972051;-0.0;0.0
107;250;170;664.4958;135.22559;1.9721025;-0.20562558;0.0;-0.0
107;250;178;676.3473;123.28177;1.8620694;-0.46877643;0.0;0.0
107;250;179;669.07965;147.98917;1.8018429;0.17580964;0.0;-0.0
107;250;185;670.16974;158.84344;1.6014974;0.32403;-0.0;0.0
107;250;187;680.2044;148.89575;1.8519385;0.11179832;-0.0;0.0
107;250;190;661.0245;122.91094;1.8189751;-0.631961;-0.0;-0.0
107;250;194;671.5613;137.63753;1.952826;-0.2823499;-0.0;0.0
107;250;197;665.84973;104.71575;1.5641036;-0.8209199;-0.0;-0.0
107;250;198;657.22754;109.60016;1.574577;-0.8069231;0.0;-0.0
107;250;199;666.8881;109.24169;1.8115362;-0.6908581;0.0;0.0
107;250;209;655.45624;102.52037;1.3656822;-0.8510785;-0.0;-0.0
107;250;214;692.1387;135.8428;1.7940546;-0.20302308;0.0;0.0
107;250;219;674.56085;112.98799;1.8701687;-0.4748919;-0.0;-0.0
107;250;222;660.27734;104.95874;1.3029637;-0.7312765;0.0;-0.0
107;250;232;677.6112;163.6818;1.3729814;0.37395725;0.0;0.0
107;250;233;663.2985;112.84047;1.7979074;-0.67930335;-0.0;-0.0
107;250;239;673.3988;152.74623;1.8086522;0.16694549;-0.0;0.0
107;250;240;675.33154;140.97234;1.9038172;0.03355897;0.0;-0.0
108;250;0;675.3261;128.36067;1.7081639;-0.26405793;0.0;-0.0
108;250;3;681.51184;134.30995;1.913724;-0.2411695;0.0;0.0
108;250;40;691.12146;161.5639;1.675179;0.31326988;0.0;0.0
108;250;50;680.4683;95.18413;0.8256211;-0.61777174;-0.0;0.0
108;250;58;694.945;114.34199;1.7524309;-0.64145505;-0.0;-0.0
108;250;59;658.4201;124.28323;1.8545763;-0.6085203;0.0;0.0
108;250;70;663.5407;140.77844;1.8674505;0.059362497;-0.0;0.0
108;250;83;661.3561;131.35959;1.9457027;-0.305163;-0.0;0.0
108;250;95;665.55347;128.43051;1.6430448;-0.32671225;-0.0;0.0
108;250;105;665.89594;117.139336;1.7119566;-0.5068278;0.0;-0.0
108;250;148;661.4571;87.34836;1.0109684;-0.82219136;0.0;-0.0
108;250;163;670.2323;122.1299;1.9429518;-0.3689352;0.0;0.0
108;250;167;667.904;141.8791;1.8513453;0.085921735;-0.0;0.0
108;250;170;666.449;135.03432;1.9532058;-0.19126362;-0.0;0.0
108;250;178;677.94934;122.895966;1.6020805;-0.38580436;-0.0;0.0
108;250;179;670.88837;148.16393;1.808703;0.17475466;0.0;-0.0
108;250;185;671.7646;159.17166;1.5948411;0.32821992;-0.0;0.0
108;250;187;682.06305;149.00648;1.85865;0.11073945;0.0;-0.0
108;250;190;662.8373;122.27375;1.8127953;-0.6371914;-0.0;-0.0
108;250;194;673.50946;137.367;1.9481837;-0.27052087;-0.0;0.0
108;250;197;667.4069;103.892105;1.5571998;-0.823649;-0.0;-0.0
108;250;198;658.8032;108.79184;1.5756752;-0.8083198;0.0;-0.0
108;250;199;668.696;108.5504;1.807837;-0.6912926;-0.0;-0.0
108;250;201;657.7186;118.56245;1.62241;-0.74236554;-0.0;-0.0
108;250;202;656.15045;110.366745;1.4506315;-0.79782516;-0.0;-0.0
108;250;209;656.8142;101.66866;1.3579977;-0.85170436;-0.0;-0.0
108;250;214;693.65857;135.72415;1.5198965;-0.11865915;-0.0;0.0
108;250;219;676.42285;112.503624;1.8619947;-0.48436812;-0.0;-0.0
108;250;222;661.60614;104.22393;1.3288167;-0.73481226;0.0;-0.0
108;250;232;678.9956;164.0586;1.3844231;0.3768041;0.0;0.0
108;250;233;665.09894;112.161415;1.8003943;-0.6790542;0.0;0.0
108;250;234;653.5525;98.46261;1.2575974;-0.83045006;-0.0;-0.0
108;250;239;675.2046;152.9166;1.8057877;0.17036165;-0.0;0.0
108;250;240;677.2386;141.00806;1.9070314;0.035713866;0.0;0.0
108;250;243;655.4151;104.61907;1.3959965;-0.8179359;-0.0;-0.0
109;250;0;677.07294;128.07098;1.746851;-0.28968507;0.0;-0.0
109;250;3;683.43713;134.07828;1.9252911;-0.23167077;0.0;0.0
109;250;30;652.4882;94.24341;1.1472011;-0.82394236;-0.0;0.0
109;250;40;692.79675;161.88103;1.6752733;0.317123;0.0;0.0
109;250;50;681.33167;94.560455;0.8633307;-0.62366915;0.0;-0.0
109;250;58;696.691;113.69021;1.7459924;-0.65177965;-0.0;-0.0
109;250;59;660.2659;123.67039;1.8458185;-0.61284316;-0.0;-0.0
109;250;70;665.40393;140.84457;1.8631964;0.06612791;-0.0;0.0
109;250;83;663.32526;131.05096;1.9691797;-0.30862024;0.0;-0.0
109;250;95;667.2388;128.09074;1.6852777;-0.3397641;0.0;-0.0
109;250;105;667.6342;116.62579;1.7382845;-0.513543;0.0;-0.0
109;250;148;662.4735;86.5199;1.0164394;-0.8284598;0.0;-0.0
109;250;163;672.2027;121.78724;1.9704273;-0.34266046;0.0;0.0
109;250;167;669.7561;141.96948;1.8520918;0.090382315;0.0;0.0
109;250;170;668.4008;134.8508;1.951851;-0.18352385;-0.0;0.0
109;250;178;679.5942;122.50415;1.6448488;-0.3918161;0.0;-0.0
109;250;179;672.69574;148.34213;1.8073567;0.17820255;-0.0;0.0
109;250;184;656.4939;113.605606;1.4923384;-0.7966652;-0.0;-0.0
109;250;185;673.3531;159.50398;1.5885069;0.33231503;-0.0;0.0
109;250;187;683.92035;149.1212;1.857294;0.11472148;-0.0;0.0
109;250;190;664.64886;121.63228;1.8116004;-0.6414741;-0.0;-0.0
109;250;193;668.30066;153.24947;1.692887;0.24612859;0.0;0.0
109;250;194;675.4754;137.08662;1.9659383;-0.2803801;0.0;-0.0
109;250;197;668.95605;103.06585;1.5491334;-0.8262558;-0.0;-0.0
109;250;198;660.3801;107.98222;1.5768946;-0.80961597;0.0;-0.0
109;250;199;670.50116;107.85874;1.8051981;-0.6916577;-0.0;-0.0
109;250;201;659.3358;117.8155;1.617181;-0.74694586;-0.0;-0.0
109;250;202;657.5961;109.56605;1.4456617;-0.8006952;-0.0;-0.0
109;250;209;658.1664;100.81587;1.3521903;-0.8527945;-0.0;-0.0
109;250;214;695.2165;135.60934;1.5579113;-0.114813216;0.0;0.0
109;250;219;677.9874;112.08094;1.5645607;-0.42268464;-0.0;0.0
109;250;222;662.9576;103.484764;1.3514552;-0.7391682;0.0;-0.0
109;250;232;680.38873;164.43896;1.3931448;0.38036647;0.0;0.0
109;250;233;666.899;111.4819;1.8000286;-0.6795137;-0.0;-0.0
109;250;234;654.5214;97.73239;0.968903;-0.73021626;-0.0;0.0
109;250;239;677.0031;153.09189;1.7985063;0.17528586;-0.0;0.0
109;250;240;679.14026;141.05109;1.9016973;0.043025322;-0.0;0.0
109;250;243;656.80554;103.79973;1.390416;-0.8193445;-0.0;-0.0
110;250;0;678.86194;127.764496;1.7890123;-0.3064898;0.0;-0.0
110;250;3;685.3716;133.85422;1.9344246;-0.22405338;0.0;0.0
110;250;30;653.6253;93.420975;1.1370958;-0.82243204;-0.0;0.0
110;250;40;694.4711;162.20222;1.6743723;0.32120395;-0.0;0.0
110;250;50;682.2322;93.93088;0.90052843;-0.6295778;0.0;-0.0
110;250;58;698.43005;113.028275;1.739073;-0.66193575;-0.0;-0.0
110;250;59;662.107;123.053635;1.8410817;-0.61675274;-0.0;-0.0
110;250;70;667.2606;140.91837;1.8566905;0.07379392;-0.0;0.0
110;250;83;665.2745;130.76074;1.9492196;-0.2902221;-0.0;0.0
110;250;95;668.96655;127.73942;1.727761;-0.3513254;0.0;-0.0
110;250;105;669.4002;116.10933;1.7659967;-0.5164641;0.0;-0.0
110;250;128;659.3753;123.00569;1.7602658;-0.6739018;0.0;-0.0
110;250;148;663.212;85.78727;0.73845935;-0.7326243;-0.0;0.0
110;250;163;674.1343;121.39731;1.93158;-0.38993317;-0.0;-0.0
110;250;166;665.5173;147.69127;1.6712912;0.21797802;-0.0;0.0
110;250;167;671.60803;142.06462;1.8519464;0.095146134;-0.0;0.0
110;250;169;662.97394;139.85954;1.7685984;0.06748006;-0.0;0.0
110;250;170;670.3438;134.67928;1.9429874;-0.17152269;-0.0;0.0
110;250;178;681.27734;122.098976;1.6831557;-0.4051727;0.0;-0.0
110;250;179;674.50146;148.52383;1.8057284;0.18170537;-0.0;0.0
110;250;184;657.98376;112.805916;1.4898552;-0.7996869;-0.0;-0.0
110;250;185;674.9377;159.83997;1.5846235;0.3359845;-0.0;0.0
110;250;187;685.7771;149.23941;1.8567649;0.118208215;-0.0;0.0
110;250;190;666.16833;121.07228;1.5194727;-0.55999774;-0.0;0.0
110;250;193;669.7017;153.5324;1.4010581;0.28292596;-0.0;0.0
110;250;194;677.1361;136.80847;1.6607314;-0.27815443;-0.0;0.0
110;250;197;670.49493;102.23729;1.5389094;-0.8285583;-0.0;-0.0
110;250;198;661.9647;107.172356;1.5846002;-0.8098672;0.0;-0.0
110;250;199;672.3007;107.166084;1.7995713;-0.6926602;-0.0;-0.0
110;250;200;670.1487;159.31615;1.59375;0.30628598;-0.0;0.0
110;250;201;660.94525;117.06421;1.6094372;-0.7512918;-0.0;-0.0
110;250;202;659.0375;108.762474;1.4413203;-0.8035762;-0.0;-0.0
110;250;209;659.51245;99.96213;1.346041;-0.8537458;-0.0;-0.0
110;250;214;696.81146;135.49792;1.5949413;-0.111416005;0.0;0.0
110;250;219;679.2976;111.71905;1.3101872;-0.3618924;-0.0;0.0
110;250;222;664.3241;102.73939;1.3665034;-0.7453779;0.0;-0.0
110;250;232;681.789;164.8231;1.4002838;0.3841444;0.0;0.0
110;250;233;668.40985;110.88631;1.5108397;-0.59559363;-0.0;0.0
110;250;234;655.50146;96.994125;0.980019;-0.73826957;0.0;-0.0
110;250;239;678.7962;153.2716;1.7931186;0.17972234;-0.0;0.0
110;250;240;681.0304;141.10396;1.8901268;0.052865874;-0.0;0.0
110;250;243;658.18994;102.97912;1.3844218;-0.8206123;-0.0;-0.0
111;250;0;680.69525;127.45885;1.833317;-0.30564559;0.0;0.0
111;250;3;687.00757;133.7076;1.635974;-0.1466287;-0.0;0.0
111;250;30;654.75256;92.59999;1.1272694;-0.8209861;-0.0;0.0
111;250;40;696.15356;162.52303;1.6824043;0.32080677;0.0;-0.0
111;250;50;683.17554;93.302;0.94336295;-0.62887615;0.0;0.0
111;250;58;700.16174;112.35633;1.7316633;-0.67194074;-0.0;-0.0
111;250;59;663.952;122.43564;1.8450125;-0.61799693;0.0;-0.0
111;250;70;669.1124;140.99924;1.8518345;0.08086528;-0.0;0.0
111;250;83;666.9307;130.54915;1.6562357;-0.21158977;-0.0;0.0
111;250;95;670.7378;127.38049;1.7712692;-0.35892785;0.0;-0.0
111;250;105;671.18964;115.58917;1.7894216;-0.5201537;0.0;-0.0
111;250;109;658.55695;119.208595;1.5349109;-0.7558304;-0.0;-0.0
111;250;128;661.1346;122.32775;1.7592939;-0.6779433;-0.0;-0.0
111;250;148;663.9692;85.04513;0.7572277;-0.74213827;0.0;-0.0
111;250;161;656.2196;114.428925;1.4188578;-0.79478395;-0.0;-0.0
111;250;163;676.1015;121.051155;1.967219;-0.34615132;0.0;0.0
111;250;165;662.85864;139.41972;1.8637047;0.01883843;-0.0;0.0
111;250;166;667.1889;147.91362;1.671655;0.22234944;0.0;0.0
111;250;167;673.458;142.16536;1.8499475;0.10073808;-0.0;0.0
111;250;169;664.72034;139.93842;1.7463686;0.078865334;-0.0;0.0
111;250;170;671.9964;134.56961;1.6525857;-0.109669074;-0.0;0.0
111;250;178;682.9945;121.677246;1.7171639;-0.42172915;0.0;-0.0
111;250;179;676.3089;148.70732;1.8074452;0.18349418;0.0;0.0
111;250;184;659.4743;112.0032;1.4905529;-0.8027164;0.0;-0.0
111;250;185;676.5164;160.17986;1.5787365;0.33989313;-0.0;0.0
111;250;187;687.6333;149.36105;1.8562132;0.12163823;-0.0;0.0
111;250;190;667.7249;120.512314;1.556576;-0.55996996;0.0;0.0
111;250;193;671.13495;153.80168;1.4332031;0.26928228;0.0;-0.0
111;250;194;678.84076;136.51924;1.7046455;-0.28922707;0.0;-0.0
111;250;197;672.0267;101.40599;1.5317411;-0.8312994;-0.0;-0.0
111;250;198;663.5616;106.36378;1.596839;-0.808575;0.0;0.0
111;250;199;674.09717;106.47265;1.7964272;-0.6934337;-0.0;-0.0
111;250;200;671.73206;159.62587;1.5833813;0.3097288;-0.0;0.0
111;250;201;662.5502;116.30846;1.604894;-0.7557531;-0.0;-0.0
111;250;202;660.47314;107.956345;1.4356776;-0.8061329;-0.0;-0.0
111;250;209;660.8496;99.108284;1.3371626;-0.85384405;-0.0;-0.0
111;250;214;698.44244;135.38913;1.6310003;-0.10878858;0.0;0.0
111;250;219;680.6505;111.34948;1.3528901;-0.3695709;0.0;-0.0
111;250;222;665.41815;102.08246;1.0940855;-0.6569302;-0.0;0.0
111;250;232;683.195;165.21118;1.4059812;0.38808408;0.0;0.0
111;250;233;669.9603;110.2975;1.5504726;-0.58880985;0.0;0.0
111;250;234;656.4912;96.24831;0.98975813;-0.74582076;0.0;-0.0
111;250;239;680.5791;153.45706;1.7829143;0.18545845;-0.0;0.0
111;250;240;682.9212;141.1612;1.890783;0.05723794;0.0;0.0
111;250;243;659.2892;102.25595;1.0992333;-0.7231659;-0.0;0.0
112;250;0;682.57135;127.15754;1.8760891;-0.30130807;0.0;0.0
112;250;3;688.68396;133.54427;1.6764048;-0.16333483;0.0;-0.0
112;250;30;655.8703;91.78038;1.1177496;-0.8196098;-0.0;0.0
112;250;40;697.842;162.84436;1.6883892;0.32133985;0.0;0.0
112;250;50;683.8744;92.76453;0.69887334;-0.5374731;-0.0;0.0
112;250;58;701.8691;111.67677;1.7073474;-0.67955905;-0.0;-0.0
112;250;59;665.51373;121.901436;1.561686;-0.5342053;-0.0;0.0
112;250;70;670.96454;141.0847;1.8521266;0.08546688;0.0;0.0
112;250;83;668.62933;130.32497;1.6986303;-0.22417584;0.0;-0.0
112;250;95;672.25775;127.078156;1.5199401;-0.3023377;-0.0;0.0
112;250;105;673.0171;115.11636;1.827465;-0.47280732;0.0;0.0
112;250;109;660.0827;118.44807;1.5257801;-0.760528;-0.0;-0.0
112;250;113;661.153;129.44696;1.9092339;-0.45717472;-0.0;-0.0
112;250;128;662.89215;121.6458;1.7575817;-0.6819533;-0.0;-0.0
112;250;146;660.0706;127.56413;1.8238479;-0.5271024;-0.0;-0.0
112;250;148;664.7432;84.293755;0.77407473;-0.7513735;0.0;-0.0
112;250;161;657.6365;113.630974;1.4168831;-0.7979485;-0.0;-0.0
112;250;163;678.0347;120.6626;1.9332446;-0.38855916;-0.0;-0.0
112;250;165;664.71875;139.44514;1.8601294;0.025421271;-0.0;0.0
