Iteracion;nBoids;Boid;Location X;Location Y;Velocity X; Velocity Y;Acceleration X; Acceleration Y
134;10;8;691.0128;195.69128;1.25647;0.60835516;-0.0;0.0
135;10;0;680.11127;135.41853;1.234317;0.044042353;0.0;0.0
135;10;1;676.5536;160.77557;1.1021646;-0.23024487;-0.0;-0.0
135;10;2;704.37354;154.35736;1.8509318;0.09203391;-0.0;0.0
135;10;5;667.16534;110.96743;0.3383127;0.064907864;0.0;0.0
135;10;7;679.71625;177.2616;0.806619;0.041903954;-0.0;0.0
135;10;8;691.9672;196.34105;0.9543985;0.6497611;-0.0;0.0
136;10;0;681.3916;135.46523;1.2803248;0.046688363;0.0;0.0
136;10;1;677.6531;160.51106;1.0994595;-0.26450896;-0.0;-0.0
136;10;2;706.21893;154.46872;1.8453707;0.11135167;-0.0;0.0
136;10;5;667.5322;111.064255;0.36688647;0.096826114;0.0;0.0
136;10;7;680.56683;177.25221;0.8505587;-0.009377379;0.0;-0.0
136;10;8;692.9327;196.99724;0.9654654;0.6561879;0.0;0.0
137;10;0;682.71704;135.51332;1.325429;0.048093263;0.0;0.0
137;10;1;678.75104;160.21506;1.0979701;-0.29600954;-0.0;-0.0
137;10;2;708.0615;154.59442;1.8425883;0.12569484;-0.0;0.0
137;10;5;667.92773;111.1922;0.39551964;0.12794806;0.0;0.0
137;10;7;681.45905;177.1917;0.89220196;-0.060514573;0.0;-0.0
137;10;8;693.90765;197.65944;0.97498465;0.6621986;0.0;0.0
138;10;0;684.0867;135.56161;1.3696321;0.048296116;0.0;0.0
138;10;1;679.84875;159.89047;1.0977405;-0.32457796;-0.0;-0.0
138;10;2;709.903;154.72968;1.841508;0.13525423;-0.0;0.0
138;10;5;668.05426;111.38795;0.12653506;0.19574729;-0.0;0.0
138;10;7;682.3907;177.08104;0.9316652;-0.11066133;0.0;-0.0
138;10;8;694.8907;198.32736;0.9830097;0.6679277;0.0;0.0
139;10;0;685.46436;135.59172;1.3777008;0.03011113;0.0;-0.0
139;10;1;680.9833;159.5677;1.1345412;-0.3227655;0.0;0.0
139;10;2;711.7437;154.87317;1.840726;0.14349473;-0.0;0.0
139;10;5;668.2146;111.612465;0.16034093;0.22451738;0.0;0.0
139;10;7;683.3761;176.96237;0.9854372;-0.118672565;0.0;-0.0
139;10;8;695.88025;199.00072;0.9895684;0.67336047;0.0;0.0
140;10;0;686.8496;135.60468;1.3852606;0.012949968;0.0;-0.0
140;10;1;681.87244;159.35117;0.8891788;-0.2165323;-0.0;0.0
140;10;2;713.58276;155.02788;1.8390248;0.15470475;-0.0;0.0
140;10;5;668.40894;111.865555;0.19430706;0.25308907;0.0;0.0
140;10;7;684.39905;176.86559;1.0229533;-0.09678683;0.0;0.0
140;10;8;696.8753;199.67973;0.99507165;0.67901605;0.0;0.0
141;10;0;688.2211;135.60757;1.3715276;0.0029020477;-0.0;-0.0
141;10;1;682.8014;159.13576;0.9289434;-0.21540803;0.0;0.0
141;10;2;715.4203;155.19298;1.8375452;0.16509959;-0.0;0.0
141;10;5;668.6373;112.146774;0.22840908;0.2812165;0.0;0.0
141;10;7;685.17554;176.88689;0.7764625;0.021294668;-0.0;0.0
141;10;8;697.879;200.31982;1.0037229;0.6400875;0.0;-0.0
141;10;9;663.1813;140.40858;1.0950875;-0.025250675;0.0;0.0
142;10;0;689.57916;135.60147;1.3580325;-0.0061047208;-0.0;-0.0
142;10;1;683.76624;158.91708;0.96484494;-0.2186678;0.0;-0.0
142;10;2;717.2555;155.37065;1.8351891;0.17767781;-0.0;0.0
142;10;5;668.89996;112.455864;0.26262045;0.30908987;0.0;0.0
142;10;7;686.0005;176.91577;0.8249783;0.028878152;0.0;0.0
142;10;8;698.8917;200.92186;1.0126815;0.60203755;0.0;-0.0
142;10;9;664.283;140.38525;1.1017333;-0.02333112;0.0;0.0
143;10;0;690.92444;135.58609;1.3452675;-0.015384901;-0.0;-0.0
143;10;1;684.76697;158.69676;1.0007224;-0.22031477;0.0;-0.0
143;10;2;719.08954;155.55734;1.8340315;0.18669334;-0.0;0.0
143;10;5;669.19684;112.79216;0.29689756;0.3362945;0.0;0.0
143;10;7;686.8739;176.95224;0.8734077;0.03646951;0.0;0.0
143;10;8;699.91364;201.48676;1.0219194;0.56488883;0.0;-0.0
143;10;9;665.3905;140.36427;1.1074822;-0.020984938;0.0;0.0
144;10;0;691.9633;135.6195;1.0389078;0.033422474;-0.0;0.0
144;10;1;685.8036;158.4769;1.0366316;-0.21986483;0.0;0.0
144;10;2;720.92224;155.75356;1.83268;0.19621229;-0.0;0.0
144;10;5;669.5281;113.15526;0.33121973;0.36309892;0.0;0.0
144;10;7;687.7955;176.9969;0.92154884;0.044657223;0.0;0.0
144;10;8;700.9452;202.01581;1.0315645;0.5290518;0.0;-0.0
144;10;9;666.5027;140.34662;1.1121969;-0.01764973;0.0;0.0
145;10;0;692.9996;135.63792;1.0362685;0.018410524;-0.0;-0.0
145;10;1;686.8763;158.2587;1.0726815;-0.21820621;0.0;0.0
145;10;2;722.75433;155.9562;1.8320796;0.20265886;-0.0;0.0
145;10;4;670.6816;158.27014;1.6231375;0.19035296;0.0;0.0
145;10;5;669.8936;113.54448;0.36553976;0.3892184;0.0;0.0
145;10;7;688.47784;177.13716;0.6823849;0.14025867;-0.0;0.0
145;10;8;701.9868;202.51053;1.0416061;0.4947136;0.0;-0.0
145;10;9;667.6186;140.33337;1.1158864;-0.01324811;0.0;0.0
146;10;0;694.03314;135.64255;1.0335611;0.004629934;-0.0;-0.0
146;10;1;687.98486;158.0438;1.108597;-0.21489945;0.0;0.0
146;10;2;724.5852;156.16762;1.8308811;0.2114053;-0.0;0.0
146;10;4;672.022;158.50958;1.3404121;0.239441;-0.0;0.0
146;10;5;670.29346;113.95976;0.3998677;0.41528344;0.0;0.0
146;10;7;689.2103;177.28261;0.7325081;0.14544244;0.0;0.0
146;10;8;703.03876;202.97232;1.0519267;0.4617959;0.0;-0.0
146;10;9;668.7377;140.32503;1.119065;-0.008352911;0.0;0.0
147;10;0;695.0639;135.6344;1.0307447;-0.008154266;-0.0;-0.0
147;10;1;689.1286;157.83269;1.1437285;-0.21111105;0.0;0.0
147;10;2;726.4147;156.38829;1.8294828;0.22067328;-0.0;0.0
147;10;4;673.37964;158.73871;1.3576947;0.22912097;0.0;-0.0
147;10;5;670.72754;114.4004;0.43410605;0.44063747;0.0;0.0
147;10;7;689.9922;177.43396;0.78188515;0.15135902;0.0;0.0
147;10;8;704.1011;203.4022;1.0623469;0.42988938;0.0;-0.0
147;10;9;669.8596;140.32146;1.1219621;-0.003571447;0.0;0.0
148;10;0;696.09186;135.61388;1.0279251;-0.020518087;-0.0;-0.0
148;10;1;690.30676;157.62514;1.1781621;-0.20755681;0.0;0.0
148;10;2;728.2436;156.61497;1.8288898;0.22668582;-0.0;0.0
148;10;4;674.75464;158.95795;1.3749942;0.21923852;0.0;-0.0
148;10;5;671.19574;114.86567;0.46822593;0.4652711;0.0;0.0
148;10;7;690.8226;177.592;0.83039623;0.15803467;0.0;0.0
148;10;8;705.1739;203.8012;1.0728358;0.39899337;0.0;-0.0
148;10;9;670.9842;140.32256;1.1245849;0.0010953117;0.0;0.0
149;10;0;697.1169;135.58142;1.0250494;-0.032462455;-0.0;-0.0
149;10;1;691.5185;157.42075;1.2117305;-0.20439346;0.0;0.0
149;10;2;730.07227;156.84506;1.828693;0.23008247;-0.0;0.0
149;10;4;675.85284;159.2102;1.0982305;0.25225228;-0.0;0.0
149;10;5;671.69794;115.35508;0.50221854;0.48941174;0.0;0.0
149;10;7;691.7006;177.75768;0.8780707;0.16567364;0.0;0.0
149;10;8;706.2573;204.17073;1.083445;0.3695388;0.0;-0.0
149;10;9;672.0986;140.34581;1.1143911;0.02325144;-0.0;0.0
150;10;0;698.13873;135.53798;1.0218635;-0.043437354;-0.0;-0.0
150;10;1;692.7621;157.2192;1.2435796;-0.20155673;0.0;0.0
150;10;2;731.6051;157.1329;1.5328102;0.28784162;-0.0;0.0
150;10;4;676.97235;159.44164;1.1195227;0.23143032;0.0;-0.0
150;10;5;672.22455;115.82423;0.5266124;0.46914792;0.0;-0.0
150;10;7;692.6254;177.93192;0.9247798;0.17423943;0.0;0.0
150;10;8;707.35144;204.51218;1.0940926;0.34144917;0.0;-0.0
150;10;9;673.203;140.3908;1.1044323;0.044983283;-0.0;0.0
151;10;0;699.1571;135.4843;1.0183649;-0.053678032;-0.0;-0.0
151;10;1;694.0359;157.02002;1.2737775;-0.19916965;0.0;0.0
151;10;2;733.1378;157.41725;1.5326879;0.28434563;-0.0;-0.0
151;10;4;678.1132;159.65291;1.1408492;0.21127555;0.0;-0.0
151;10;5;672.7743;116.27357;0.5497178;0.4493409;0.0;-0.0
151;10;7;693.5959;178.11514;0.9704647;0.18322045;0.0;0.0
151;10;8;708.4561;204.82632;1.1046546;0.31414905;0.0;-0.0
151;10;9;674.2979;140.45648;1.0948839;0.065694034;-0.0;0.0
152;10;0;700.1718;135.42055;1.0147084;-0.063748494;-0.0;-0.0
152;10;1;695.3387;156.82239;1.3027804;-0.19762987;0.0;0.0
152;10;2;734.67035;157.69746;1.5325054;0.2802131;-0.0;-0.0
152;10;3;675.14636;171.70346;1.2575517;-0.028833361;-0.0;-0.0
152;10;4;679.27545;159.84471;1.1622279;0.1918019;0.0;-0.0
152;10;5;673.3459;116.70358;0.57159513;0.4300168;0.0;-0.0
152;10;7;694.3204;178.38257;0.7244866;0.26742855;-0.0;0.0
152;10;8;709.5713;205.11467;1.1151823;0.2883407;0.0;-0.0
152;10;9;675.0885;140.59758;0.7905773;0.14109859;-0.0;0.0
153;10;0;701.1822;135.34807;1.0103672;-0.07248025;-0.0;-0.0
153;10;1;696.6798;156.64009;1.3411331;-0.18229267;0.0;0.0
153;10;2;735.90784;158.03052;1.237506;0.33305615;-0.0;0.0
153;10;3;676.3989;171.66809;1.252553;-0.03537152;-0.0;-0.0
153;10;4;680.45917;160.01991;1.1836978;0.17520608;0.0;-0.0
153;10;5;673.9387;117.11581;0.59283835;0.41222093;0.0;-0.0
153;10;7;695.0984;178.65028;0.77800006;0.2677157;0.0;0.0
153;10;8;710.6969;205.37935;1.125628;0.26468292;0.0;-0.0
153;10;9;675.8767;140.7542;0.78823525;0.15661912;-0.0;0.0
154;10;0;702.1877;135.26758;1.0054903;-0.08048909;-0.0;-0.0
154;10;1;698.05835;156.47296;1.3785268;-0.1671314;0.0;0.0
154;10;2;737.1452;158.35902;1.2373773;0.3285102;-0.0;-0.0
154;10;3;677.6469;171.6262;1.2480042;-0.041883253;-0.0;-0.0
154;10;4;681.6646;160.17891;1.2054738;0.15900142;0.0;-0.0
154;10;5;674.552;117.510635;0.61330765;0.39483106;0.0;-0.0
154;10;7;695.9285;178.91951;0.83014196;0.26922122;0.0;0.0
154;10;8;711.545;205.7058;0.84808064;0.32645327;-0.0;0.0
154;10;9;676.6622;140.92847;0.78543854;0.17427212;-0.0;0.0
155;10;0;703.1876;135.17996;0.9999299;-0.08761303;-0.0;-0.0
155;10;1;699.4732;156.32123;1.4148839;-0.1517335;0.0;0.0
155;10;2;738.0879;158.74026;0.9426899;0.38123536;-0.0;0.0
155;10;3;678.8899;171.57948;1.2429827;-0.046725117;-0.0;-0.0
155;10;4;682.8918;160.32422;1.227186;0.14531703;0.0;-0.0
155;10;5;675.1851;117.88943;0.633117;0.378793;0.0;-0.0
155;10;7;696.8092;179.19272;0.8806723;0.27321127;0.0;0.0
155;10;8;712.4055;206.00647;0.8605621;0.30066708;0.0;-0.0
155;10;9;677.4446;141.12224;0.78240526;0.19377765;-0.0;0.0
156;10;0;704.1813;135.08601;0.99365675;-0.093951195;-0.0;-0.0
156;10;1;700.9235;156.18527;1.4503409;-0.13595912;0.0;0.0
156;10;2;739.03046;159.11589;0.9425848;0.37562165;-0.0;-0.0
156;10;3;680.1283;171.52791;1.2384095;-0.051572323;-0.0;-0.0
156;10;4;684.141;160.4564;1.2491958;0.13219382;0.0;-0.0
156;10;5;675.83734;118.252625;0.65221035;0.36319408;0.0;-0.0
156;10;7;697.73865;179.47118;0.92946535;0.27845168;0.0;0.0
156;10;8;713.27844;206.28206;0.8729111;0.27559298;0.0;-0.0
156;10;9;678.224;141.3366;0.7794068;0.21434864;-0.0;0.0
157;10;0;705.16815;134.98596;0.9868915;-0.1000579;-0.0;-0.0
157;10;1;702.4091;156.06511;1.4855847;-0.12015634;0.0;0.0
157;10;2;739.97296;159.48582;0.94247943;0.3699359;-0.0;-0.0
157;10;3;681.36597;171.48297;1.23769;-0.04493454;-0.0;0.0
157;10;4;685.1186;160.63654;0.9775711;0.1801364;-0.0;0.0
157;10;5;676.508;118.60117;0.67065746;0.34854725;0.0;-0.0
157;10;7;698.71533;179.7565;0.97665834;0.28532663;0.0;0.0
157;10;8;714.1636;206.53397;0.88510174;0.2519081;0.0;-0.0
157;10;9;679.00073;141.57193;0.7767288;0.23533231;-0.0;0.0
158;10;0;706.1474;134.88074;0.9792479;-0.10523087;-0.0;-0.0
158;10;1;703.9292;155.96202;1.520095;-0.10308182;0.0;0.0
158;10;2;740.9154;159.85071;0.9424461;0.36488912;-0.0;-0.0
158;10;3;682.60297;171.44539;1.2370087;-0.037576273;-0.0;0.0
158;10;4;686.1225;160.79422;1.0039227;0.15768272;0.0;-0.0
158;10;5;677.1965;118.93554;0.68847096;0.33436605;0.0;-0.0
158;10;7;699.7375;180.04956;1.022185;0.29305875;0.0;0.0
158;10;8;715.06067;206.7629;0.8971162;0.22893016;0.0;-0.0
158;10;9;679.7752;141.82784;0.7744902;0.25590774;-0.0;0.0
159;10;0;707.1184;134.77061;0.97101873;-0.11012498;-0.0;-0.0
159;10;1;705.484;155.87695;1.5547862;-0.08507356;0.0;0.0
159;10;2;741.8578;160.21048;0.94241315;0.3597685;-0.0;-0.0
159;10;3;683.83984;171.41502;1.236847;-0.030367374;-0.0;0.0
159;10;4;687.15283;160.93063;1.0303421;0.1364161;0.0;-0.0
159;10;5;677.6027;119.27389;0.4062229;0.33835003;-0.0;0.0
159;10;6;687.98395;196.77748;1.0192871;0.20679604;-0.0;-0.0
159;10;7;700.8034;180.35158;1.0659299;0.30201763;0.0;0.0
159;10;8;715.9696;206.96994;0.90891;0.20705207;0.0;-0.0
159;10;9;680.548;142.10379;0.77275395;0.27594924;-0.0;0.0
160;10;0;708.0804;134.65631;0.96195364;-0.11431075;-0.0;-0.0
160;10;1;707.0732;155.81154;1.5891788;-0.06541327;0.0;0.0
160;10;2;742.80023;160.56544;0.9424146;0.35497165;0.0;-0.0
160;10;3;685.0767;171.39223;1.2368656;-0.022793522;0.0;0.0
160;10;4;688.2095;161.04764;1.0566298;0.11699959;0.0;-0.0
160;10;5;677.7368;119.61568;0.13406804;0.34178913;-0.0;0.0
160;10;6;688.98926;196.98163;1.0053295;0.20414484;-0.0;-0.0
160;10;7;701.9296;180.63495;1.1262095;0.28337076;0.0;-0.0
160;10;8;716.8901;207.15605;0.9204624;0.18611139;0.0;-0.0
160;10;9;681.3196;142.39859;0.7716126;0.2947959;-0.0;0.0
161;10;0;709.0325;134.53839;0.95208746;-0.11791806;-0.0;-0.0
161;10;1;708.65515;155.82776;1.5819689;0.016225442;-0.0;0.0
161;10;2;743.7427;160.91618;0.9424616;0.35074422;0.0;-0.0
161;10;3;686.3136;171.37762;1.2368789;-0.014603099;0.0;0.0
161;10;4;689.292;161.14755;1.0825435;0.09991047;0.0;-0.0
161;10;5;677.90686;119.93835;0.17006658;0.32266638;0.0;-0.0
161;10;6;689.6921;197.26477;0.702814;0.28313482;-0.0;0.0
161;10;7;703.11456;180.9052;1.1849493;0.27025235;0.0;-0.0
161;10;8;717.8217;207.323;0.9316303;0.16695103;0.0;-0.0
161;10;9;681.7933;142.75134;0.47371203;0.35274822;-0.0;0.0
162;10;0;709.97327;134.41864;0.9408039;-0.119753696;-0.0;-0.0
162;10;1;710.2306;155.92369;1.5754393;0.09592867;-0.0;0.0
162;10;2;744.68524;161.2643;0.94256425;0.3481189;0.0;-0.0
162;10;3;687.54974;171.37294;1.2361301;-0.004684154;-0.0;0.0
162;10;4;690.39966;161.2339;1.1076925;0.0863441;0.0;-0.0
162;10;5;678.1116;120.2434;0.20470509;0.3050511;0.0;-0.0
162;10;6;690.3862;197.54362;0.69413525;0.27885807;-0.0;-0.0
162;10;7;704.3564;181.1677;1.2418114;0.26249468;0.0;-0.0
162;10;8;718.7641;207.4724;0.9423565;0.14939415;0.0;-0.0
162;10;9;682.2723;143.11684;0.47899282;0.36549;0.0;0.0
163;10;0;710.9021;134.29755;0.9288396;-0.12108842;-0.0;-0.0
163;10;1;711.8024;156.09515;1.5718364;0.17145842;-0.0;0.0
163;10;2;745.6279;161.60992;0.9426714;0.34563386;0.0;-0.0
163;10;3;688.7854;171.37816;1.2356443;0.005220078;-0.0;0.0
163;10;4;691.5321;161.3085;1.1324714;0.07460076;0.0;-0.0
163;10;5;678.3496;120.53163;0.23804905;0.2882343;0.0;-0.0
163;10;6;691.07166;197.81793;0.6854198;0.27431303;-0.0;-0.0
163;10;7;705.6531;181.4268;1.2966696;0.25910437;0.0;-0.0
163;10;8;719.43604;207.7108;0.67194545;0.2384026;-0.0;0.0
163;10;9;682.7569;143.49628;0.48459467;0.37944743;0.0;0.0
164;10;0;711.52893;134.25714;0.6268138;-0.040399916;-0.0;0.0
164;10;1;713.37103;156.34088;1.5685924;0.24572444;-0.0;0.0
164;10;2;746.5706;161.95532;0.9426914;0.34539047;0.0;-0.0
164;10;3;690.0193;171.39545;1.2338829;0.01728194;-0.0;0.0
164;10;4;692.6877;161.37572;1.1555878;0.067222066;0.0;-0.0
164;10;5;678.6197;120.80502;0.27008033;0.27339202;0.0;-0.0
164;10;6;691.7481;198.08905;0.67647785;0.27111357;-0.0;-0.0
164;10;7;707.0015;181.69012;1.3484733;0.263318;0.0;0.0
164;10;8;720.12146;207.92836;0.68542504;0.21755327;0.0;-0.0
164;10;9;683.24744;143.89081;0.49053943;0.39452603;0.0;0.0
165;10;0;711.86273;134.29332;0.33378917;0.036183715;-0.0;0.0
165;10;1;714.9387;156.6578;1.5676987;0.31692466;-0.0;0.0
165;10;2;747.5132;162.30165;0.9425941;0.34632632;-0.0;0.0
165;10;3;691.25085;171.42572;1.2315435;0.030280128;-0.0;0.0
165;10;4;693.865;161.43866;1.1773328;0.06293885;0.0;-0.0
165;10;5;678.6222;121.09636;0.0024903715;0.29133436;-0.0;0.0
165;10;6;692.4153;198.35799;0.6671898;0.26893425;-0.0;-0.0
165;10;7;708.1053;182.02962;1.1037872;0.33949828;-0.0;0.0
165;10;8;720.8196;208.1282;0.6981185;0.19984557;0.0;-0.0
165;10;9;683.7442;144.3024;0.49678883;0.4115909;0.0;0.0
166;10;0;711.9116;134.40527;0.048859626;0.111951545;-0.0;0.0
166;10;1;716.5054;157.0468;1.5666425;0.3889965;-0.0;0.0
166;10;2;748.4551;162.65219;0.941908;0.3505463;-0.0;0.0
166;10;3;692.4776;171.4715;1.2267524;0.04576882;-0.0;0.0
166;10;4;695.067;161.49763;1.2020501;0.058973365;0.0;-0.0
166;10;5;678.66364;121.37137;0.04145962;0.27500895;0.0;-0.0
166;10;6;693.07275;198.6263;0.6574759;0.2683095;-0.0;-0.0
166;10;7;709.26416;182.36746;1.1588974;0.33784467;0.0;-0.0
166;10;8;721.5297;208.31212;0.71016794;0.1839068;0.0;-0.0
166;10;9;684.24756;144.73193;0.5033734;0.42953792;0.0;0.0
167;10;0;711.9724;134.5092;0.06078509;0.10393519;0.0;-0.0
167;10;1;718.07654;157.50208;1.5711577;0.45527023;0.0;0.0
167;10;2;749.3963;163.00682;0.94123983;0.3546339;-0.0;0.0
167;10;3;693.69977;171.53224;1.2221891;0.060739577;-0.0;0.0
167;10;4;696.29285;161.55473;1.2258317;0.057093337;0.0;-0.0
167;10;5;678.7423;121.63101;0.0786849;0.2596423;0.0;-0.0
167;10;6;693.72046;198.89355;0.647715;0.26726288;-0.0;-0.0
167;10;7;710.4761;182.70778;1.2119228;0.3403184;0.0;0.0
167;10;8;722.2516;208.48085;0.72184455;0.16872655;0.0;-0.0
167;10;9;684.75793;145.17946;0.5103794;0.44752613;0.0;0.0
168;10;0;712.04297;134.60625;0.070538774;0.09704241;0.0;-0.0
168;10;1;719.6576;158.01688;1.5810378;0.51480407;0.0;0.0
168;10;2;750.3369;163.36543;0.9405864;0.35860577;-0.0;0.0
168;10;3;694.9176;171.6074;1.2178094;0.07517033;-0.0;0.0
168;10;4;697.5413;161.61198;1.2485017;0.05725477;0.0;0.0
168;10;5;678.85657;121.87626;0.114272386;0.24524842;0.0;-0.0
168;10;6;694.35834;199.15932;0.63790345;0.26576442;-0.0;-0.0
168;10;7;711.73883;183.0545;1.2627476;0.34672853;0.0;0.0
168;10;8;722.98474;208.63513;0.73314446;0.15428059;0.0;-0.0
168;10;9;684.9771;145.67348;0.21917665;0.49401176;-0.0;0.0
169;10;0;711.8334;134.78236;-0.2096108;0.17611507;-0.0;0.0
169;10;1;721.25165;158.5907;1.5940351;0.57381606;0.0;0.0
169;10;2;751.27625;163.73021;0.93930864;0.36478245;-0.0;0.0
169;10;3;695.83887;171.77377;0.92128974;0.16636215;-0.0;0.0
169;10;4;698.8094;161.67351;1.2680442;0.061520927;0.0;0.0
169;10;5;679.00494;122.109795;0.14836779;0.23353331;0.0;-0.0
169;10;6;694.98553;199.4258;0.62717867;0.2664815;-0.0;0.0
169;10;7;713.0478;183.41577;1.308931;0.36126408;0.0;0.0
169;10;8;723.7275;208.77849;0.74276716;0.14334983;0.0;-0.0
169;10;9;685.2067;146.1832;0.22962046;0.5097262;0.0;0.0
170;10;0;711.3641;135.08006;-0.46929282;0.29769418;-0.0;0.0
170;10;1;722.5589;159.16985;1.307236;0.5791506;-0.0;0.0
170;10;2;752.2128;164.1048;0.93656737;0.3745915;-0.0;0.0
170;10;3;696.7617;171.95457;0.92283523;0.1807953;0.0;0.0
170;10;4;699.80255;161.81299;0.99314594;0.1394749;-0.0;0.0
170;10;5;679.1857;122.33452;0.18076962;0.22472113;0.0;-0.0
170;10;6;695.60065;199.69524;0.61513144;0.26944134;-0.0;0.0
170;10;7;714.3981;183.75548;1.3503066;0.3397029;0.0;-0.0
170;10;8;724.4778;208.91418;0.7503299;0.13568968;0.0;-0.0
170;10;9;685.44696;146.71104;0.24023126;0.5278405;0.0;0.0
171;10;0;710.9289;135.41261;-0.4351879;0.3325553;0.0;0.0
171;10;1;723.89215;159.72961;1.3332288;0.55976796;0.0;-0.0
171;10;2;753.14624;164.48991;0.9334172;0.38512135;-0.0;0.0
171;10;3;697.68536;172.1502;0.9236672;0.19563939;0.0;0.0
171;10;4;700.8288;161.94815;1.0262707;0.13515893;0.0;-0.0
171;10;5;679.11426;122.63487;-0.07146543;0.3003568;-0.0;0.0
171;10;6;695.9174;200.05865;0.31679487;0.36341938;-0.0;0.0
171;10;7;715.784;184.07956;1.3859549;0.32408142;0.0;-0.0
171;10;8;725.23376;209.04462;0.7560015;0.13042901;0.0;-0.0
171;10;9;685.69794;147.25896;0.25099003;0.54790884;0.0;0.0
172;10;0;710.5284;135.78061;-0.4005099;0.36799306;0.0;0.0
